2026-08-15 20:48:20,693 | INFO | MainThread | logging to runs/run_20260815_204820_full_gpt-5.4.log
2026-08-15 20:51:07,541 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_Pvaf6FdIsoI_4115fe17: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:07,788 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: Misleading Claim? -> 'yes'
2026-08-15 20:51:08,233 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: Misleading Claim? -> 'yes'
2026-08-15 20:51:10,720 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_B89WoSrRvtg_dff94c03: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:12,488 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:13,216 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: Assessability -> 'assessable'
2026-08-15 20:51:13,413 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:13,439 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:13,744 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:14,028 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: Assessability -> 'assessable'
2026-08-15 20:51:16,980 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: Assessability -> 'assessable'
2026-08-15 20:51:19,606 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: Inadequate Disclosure? -> 'no'
2026-08-15 20:51:19,984 | INFO | MainThread | UC7-hR5EfgpM6oHfiGDkxfMA_i86NsSlKZfg_811b53fc: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:20,914 | INFO | MainThread | UC4CsqctrGOn4NTz09sAhXwQ__N3Li7T5_kY_1ce778cb: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:20,947 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:21,247 | INFO | MainThread | UCg-e04O2EHuoIq2sLNJ9JoA_V1YLuawnI88_12b06d4d: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:21,391 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: Assessability -> 'assessable'
2026-08-15 20:51:22,344 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:25,330 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:25,798 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: Direct Exhortation? -> 'no'
2026-08-15 20:51:27,921 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:28,870 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: Assessability -> 'assessable'
2026-08-15 20:51:29,371 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: Assessability -> 'assessable'
2026-08-15 20:51:30,767 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: Assessability -> 'assessable'
2026-08-15 20:51:33,397 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: Inadequate Disclosure? -> 'no'
2026-08-15 20:51:33,647 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: Inadequate Disclosure? -> 'no'
2026-08-15 20:51:34,902 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: Inadequate Disclosure? -> 'no'
2026-08-15 20:51:34,919 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:35,235 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: Misleading Claim? -> 'yes'
2026-08-15 20:51:36,608 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:36,696 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: Undisclosed Advertising? -> 'no'
2026-08-15 20:51:38,902 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: Inadequate Disclosure? -> 'yes'
2026-08-15 20:51:39,238 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:40,516 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: Direct Exhortation? -> 'yes'
2026-08-15 20:51:40,630 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: Direct Exhortation? -> 'no'
2026-08-15 20:51:43,571 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: Direct Exhortation? -> 'yes'
2026-08-15 20:51:45,794 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: Inadequate Disclosure? -> 'no'
2026-08-15 20:51:45,838 | INFO | MainThread | UCrPseYLGpNygVi34QpGNqpA_6EC-6MQMu2s_4115fe17: HFSS Food Marketing? -> 'no'
2026-08-15 20:51:46,378 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: Direct Exhortation? -> 'yes'
2026-08-15 20:51:46,461 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: Inadequate Disclosure? -> 'yes'
2026-08-15 20:51:47,345 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: Inadequate Disclosure? -> 'no'
2026-08-15 20:51:49,579 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: Misleading Claim? -> 'yes'
2026-08-15 20:51:50,747 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: Misleading Claim? -> 'yes'
2026-08-15 20:51:52,872 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: Direct Exhortation? -> 'no'
2026-08-15 20:51:53,569 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: Misleading Claim? -> 'yes'
2026-08-15 20:51:55,977 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: Direct Exhortation? -> 'no'
2026-08-15 20:51:56,081 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:57,099 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: Direct Exhortation? -> 'no'
2026-08-15 20:51:57,356 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: Assessability -> 'assessable'
2026-08-15 20:51:57,361 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:51:58,835 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: Misleading Claim? -> 'yes'
2026-08-15 20:52:01,064 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:02,482 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: Misleading Claim? -> 'yes'
2026-08-15 20:52:02,580 | INFO | MainThread | UCoil_VoKvJY4kdlBOZv974w_dEgWhz4CvgA_3fe7925c: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:04,206 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:04,374 | INFO | MainThread | UCRcam0RTtiv85oGAiPpbz6g__-XLpWo2bXA_56959f09: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:04,635 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:06,758 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: Misleading Claim? -> 'yes'
2026-08-15 20:52:06,781 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: Misleading Claim? -> 'yes'
2026-08-15 20:52:07,864 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:08,658 | INFO | MainThread | UCxaaULLk6UCnRl5VKRc7G0A_KIabtpLNotk_c0fa5306: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:12,686 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:13,329 | INFO | MainThread | UCXwpLFOlJTROLn_26LQQVRA_LnTK4UWE9TQ_5dbff9be: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:13,641 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:14,650 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: Assessability -> 'assessable'
2026-08-15 20:52:14,663 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:15,010 | INFO | MainThread | UC6Oihk5E2X9kuvI4q4rWxtQ_QPTVS_H_w1Q_79513155: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:15,222 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: Assessability -> 'assessable'
2026-08-15 20:52:18,859 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: Assessability -> 'assessable'
2026-08-15 20:52:21,356 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_A4omaGPsWVs_4e002d27: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:21,429 | INFO | MainThread | UCa9MNqsRESRc16U8VR7rGyg_kWuKoPBMQ8s_29ad591e: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:23,710 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:23,743 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: Direct Exhortation? -> 'yes'
2026-08-15 20:52:24,415 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: Assessability -> 'assessable'
2026-08-15 20:52:25,400 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:26,272 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: Assessability -> 'assessable'
2026-08-15 20:52:26,294 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:30,748 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:32,425 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:32,469 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: Assessability -> 'assessable'
2026-08-15 20:52:33,807 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: Assessability -> 'assessable'
2026-08-15 20:52:34,124 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: Misleading Claim? -> 'yes'
2026-08-15 20:52:35,526 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:36,617 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:38,023 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:40,621 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:40,679 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:40,984 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:41,719 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: Undisclosed Advertising? -> 'no'
2026-08-15 20:52:41,907 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: Direct Exhortation? -> 'yes'
2026-08-15 20:52:42,058 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:45,473 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_iCx047jz6BE_2c4f92fe: HFSS Food Marketing? -> 'no'
2026-08-15 20:52:45,674 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: Direct Exhortation? -> 'no'
2026-08-15 20:52:47,519 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: Direct Exhortation? -> 'yes'
2026-08-15 20:52:49,916 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: Misleading Claim? -> 'yes'
2026-08-15 20:52:51,089 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: Direct Exhortation? -> 'yes'
2026-08-15 20:52:51,898 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: Direct Exhortation? -> 'yes'
2026-08-15 20:52:52,581 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: Assessability -> 'assessable'
2026-08-15 20:52:53,120 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: Inadequate Disclosure? -> 'yes'
2026-08-15 20:52:54,866 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: Inadequate Disclosure? -> 'no'
2026-08-15 20:52:58,242 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:52:58,803 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: Misleading Claim? -> 'yes'
2026-08-15 20:53:00,160 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:00,196 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: Misleading Claim? -> 'yes'
2026-08-15 20:53:01,112 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: Misleading Claim? -> 'yes'
2026-08-15 20:53:02,027 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: Misleading Claim? -> 'yes'
2026-08-15 20:53:03,703 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: Direct Exhortation? -> 'no'
2026-08-15 20:53:03,909 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: Direct Exhortation? -> 'no'
2026-08-15 20:53:04,428 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:07,793 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: Inadequate Disclosure? -> 'no'
2026-08-15 20:53:07,922 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:07,950 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:09,891 | INFO | MainThread | UCfbnTUxUech4P1XgYUwYuKA_EHMX7eguu1Y_5dbff9be: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:10,708 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:11,027 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: Misleading Claim? -> 'no'
2026-08-15 20:53:14,394 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: Direct Exhortation? -> 'no'
2026-08-15 20:53:14,761 | INFO | MainThread | UChKS0H8yXrqNHh9X2gX27Dg_G9Kqr_OrPdM_6eae712f: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:15,495 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: Misleading Claim? -> 'yes'
2026-08-15 20:53:15,585 | INFO | MainThread | UCkxctb0jr8vwa4Do6c6su0Q__PWsfLY94ps_725c2de0: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:17,102 | INFO | MainThread | UCRHXUZ0BxbkU2MYZgsuFgkQ_9CZvw5PWI7k_93b2d2e3: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:18,134 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_aTq0QOZM_Ik_7f8cd640: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:18,163 | INFO | MainThread | UCE9UqO3J3G7_WqGJLWNzvjg_hQwZeyuKcVY_5c1dec06: Assessability -> 'assessable'
2026-08-15 20:53:18,923 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:22,091 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:23,815 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_mL78UIzx9ik_4e002d27: Assessability -> 'assessable'
2026-08-15 20:53:24,300 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: Assessability -> 'assessable'
2026-08-15 20:53:25,795 | INFO | MainThread | UCE9UqO3J3G7_WqGJLWNzvjg_hQwZeyuKcVY_5c1dec06: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:26,514 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_uix-0VJpWnA_42bc1a95: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:27,971 | INFO | MainThread | UC_0CVCfC_3iuHqmyClu59Uw_O70vLEEOLGM_a2b1548b: Assessability -> 'assessable'
2026-08-15 20:53:28,034 | INFO | MainThread | UCHdos0HAIEhIMqUc9L3vh1w_d1aTITt8Cz4_8cca72bf: Assessability -> 'assessable'
2026-08-15 20:53:28,378 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: Misleading Claim? -> 'yes'
2026-08-15 20:53:28,693 | INFO | MainThread | UCzOfLNkiScJp3U_h_QlvHHg_61PHU5OdJAA_949fed47: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:29,782 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_mL78UIzx9ik_4e002d27: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:31,541 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:34,501 | INFO | MainThread | UC_0CVCfC_3iuHqmyClu59Uw_O70vLEEOLGM_a2b1548b: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:35,700 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:35,707 | INFO | MainThread | UCE9UqO3J3G7_WqGJLWNzvjg_hQwZeyuKcVY_5c1dec06: Inadequate Disclosure? -> 'no'
2026-08-15 20:53:36,911 | INFO | MainThread | UC4tb_1hfNkyp-zHYCsi_SAw_OPqHDiy1xo4_0b386d28: Assessability -> 'assessable'
2026-08-15 20:53:37,119 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_DmwX0mwLnOA_9721098a: Assessability -> 'assessable'
2026-08-15 20:53:37,347 | INFO | MainThread | UCHdos0HAIEhIMqUc9L3vh1w_d1aTITt8Cz4_8cca72bf: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:38,476 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: Inadequate Disclosure? -> 'no'
2026-08-15 20:53:38,648 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_mL78UIzx9ik_4e002d27: Inadequate Disclosure? -> 'no'
2026-08-15 20:53:43,468 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: Direct Exhortation? -> 'yes'
2026-08-15 20:53:43,924 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_DmwX0mwLnOA_9721098a: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:44,058 | INFO | MainThread | UCE9UqO3J3G7_WqGJLWNzvjg_hQwZeyuKcVY_5c1dec06: Direct Exhortation? -> 'yes'
2026-08-15 20:53:44,388 | INFO | MainThread | UCto7D1L-MiRoOziCXK9uT5Q_kdqE-8Qd1QM_a8cf1d61: HFSS Food Marketing? -> 'no'
2026-08-15 20:53:44,643 | INFO | MainThread | UC4tb_1hfNkyp-zHYCsi_SAw_OPqHDiy1xo4_0b386d28: Undisclosed Advertising? -> 'no'
2026-08-15 20:53:46,925 | INFO | MainThread | UC_0CVCfC_3iuHqmyClu59Uw_O70vLEEOLGM_a2b1548b: Inadequate Disclosure? -> 'yes'
2026-08-15 20:53:49,115 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_mL78UIzx9ik_4e002d27: Direct Exhortation? -> 'no'
2026-08-15 20:53:51,815 | INFO | MainThread | UCHdos0HAIEhIMqUc9L3vh1w_d1aTITt8Cz4_8cca72bf: Inadequate Disclosure? -> 'yes'
2026-08-15 20:53:51,989 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: Misleading Claim? -> 'yes'
2026-08-15 20:53:52,814 | INFO | MainThread | UCE9UqO3J3G7_WqGJLWNzvjg_hQwZeyuKcVY_5c1dec06: Misleading Claim? -> 'yes'
2026-08-15 20:53:53,350 | INFO | MainThread | UC_0CVCfC_3iuHqmyClu59Uw_O70vLEEOLGM_a2b1548b: Direct Exhortation? -> 'no'
2026-08-15 20:53:53,365 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_FUla_e7RlKM_8596a1d1: Assessability -> 'assessable'
2026-08-15 20:53:53,473 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_DmwX0mwLnOA_9721098a: Inadequate Disclosure? -> 'no'
2026-08-15 20:53:53,630 | INFO | MainThread | UC4tb_1hfNkyp-zHYCsi_SAw_OPqHDiy1xo4_0b386d28: Inadequate Disclosure? -> 'no'
2026-08-15 20:53:57,745 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:53:58,702 | INFO | MainThread | UCHdos0HAIEhIMqUc9L3vh1w_d1aTITt8Cz4_8cca72bf: Direct Exhortation? -> 'no'
2026-08-15 20:53:58,813 | INFO | MainThread | UCdkpbFQAQFLK_DeO10PpVNg_mL78UIzx9ik_4e002d27: Misleading Claim? -> 'yes'
2026-08-15 20:54:00,180 | INFO | MainThread | UCE9UqO3J3G7_WqGJLWNzvjg_hQwZeyuKcVY_5c1dec06: Age-Restricted/Prohibited Product? -> 'no'
2026-08-15 20:54:01,817 | INFO | MainThread | UCU9pX8hKcrx06XfOB-VQLdw_FUla_e7RlKM_8596a1d1: Undisclosed Advertising? -> 'no'
2026-08-15 20:54:02,004 | INFO | MainThread | UC_0CVCfC_3iuHqmyClu59Uw_O70vLEEOLGM_a2b1548b: Misleading Claim? -> 'yes'
2026-08-15 20:54:03,117 | INFO | MainThread | UCcILXXthGExGeKAQLAIUaFQ_yiaiLbCSGPI_f4577230: HFSS Food Marketing? -> 'no'
2026-08-15 20:54:03,512 | INFO | MainThread | UCDa8HbNrmkFhKKOeiB7JaRw_DmwX0mwLnOA_9721098a: Direct Exhortation? -> 'no'
