2026-08-12 16:50:24,109 | INFO | MainThread | logging to runs/run_20260812_165024_lora_train_FacebookAI_roberta-base.log
2026-08-12 18:14:20,633 | INFO | MainThread | epoch 48 dev st3_family per-label F1: content=0.741, disclosure=0.602, housekeeping=0.585, product=0.400
2026-08-12 18:15:56,457 | INFO | MainThread | epoch 49: mean train loss = 0.0659
2026-08-12 18:16:05,146 | INFO | MainThread | epoch 49 dev metrics (tuned thresholds): st1_macro_f1=0.630, st2_macro_f1=0.632, st3_macro_f1=0.466, st3_family_macro_f1=0.569, mean_macro_f1=0.576
2026-08-12 18:16:05,146 | INFO | MainThread | epoch 49 dev st1 per-label F1: digital_content_or_services=0.871, none=0.125, physical_goods=0.858, physical_services=0.667
2026-08-12 18:16:05,147 | INFO | MainThread | epoch 49 dev st2 per-label F1: apps=0.755, creator_community=0.605, education=0.583, fashion=0.514, financial=0.722, food=0.857, gambling=0.667, gambling_adjacent=0.385, hardware_electronics=0.800, health=0.841, other=0.454, toys=0.400
2026-08-12 18:16:05,147 | INFO | MainThread | epoch 49 dev st3 per-label F1: age_restricted_or_prohibited_product=0.381, direct_exhortation=0.231, hfss_food_marketing=0.353, inadequate_disclosure=0.179, insufficient_context=0.706, misleading_claim=0.748, no_flag=0.555, undisclosed_advertising=0.578
2026-08-12 18:16:05,147 | INFO | MainThread | epoch 49 dev st3_family per-label F1: content=0.746, disclosure=0.561, housekeeping=0.580, product=0.389
2026-08-12 18:17:41,203 | INFO | MainThread | epoch 50: mean train loss = 0.0625
2026-08-12 18:17:50,031 | INFO | MainThread | epoch 50 dev metrics (tuned thresholds): st1_macro_f1=0.653, st2_macro_f1=0.659, st3_macro_f1=0.491, st3_family_macro_f1=0.599, mean_macro_f1=0.601
2026-08-12 18:17:50,031 | INFO | MainThread | epoch 50 dev st1 per-label F1: digital_content_or_services=0.871, none=0.235, physical_goods=0.854, physical_services=0.651
2026-08-12 18:17:50,031 | INFO | MainThread | epoch 50 dev st2 per-label F1: apps=0.759, creator_community=0.559, education=0.615, fashion=0.624, financial=0.762, food=0.787, gambling=0.800, gambling_adjacent=0.421, hardware_electronics=0.810, health=0.843, other=0.476, toys=0.455
2026-08-12 18:17:50,031 | INFO | MainThread | epoch 50 dev st3 per-label F1: age_restricted_or_prohibited_product=0.522, direct_exhortation=0.226, hfss_food_marketing=0.500, inadequate_disclosure=0.271, insufficient_context=0.545, misleading_claim=0.769, no_flag=0.529, undisclosed_advertising=0.567
2026-08-12 18:17:50,032 | INFO | MainThread | epoch 50 dev st3_family per-label F1: content=0.771, disclosure=0.558, housekeeping=0.550, product=0.516
2026-08-12 18:19:25,950 | INFO | MainThread | epoch 51: mean train loss = 0.0587
2026-08-12 18:19:34,660 | INFO | MainThread | epoch 51 dev metrics (tuned thresholds): st1_macro_f1=0.678, st2_macro_f1=0.653, st3_macro_f1=0.489, st3_family_macro_f1=0.588, mean_macro_f1=0.607
2026-08-12 18:19:34,660 | INFO | MainThread | epoch 51 dev st1 per-label F1: digital_content_or_services=0.875, none=0.300, physical_goods=0.857, physical_services=0.682
2026-08-12 18:19:34,661 | INFO | MainThread | epoch 51 dev st2 per-label F1: apps=0.751, creator_community=0.558, education=0.593, fashion=0.595, financial=0.800, food=0.819, gambling=0.800, gambling_adjacent=0.432, hardware_electronics=0.815, health=0.800, other=0.497, toys=0.370
2026-08-12 18:19:34,661 | INFO | MainThread | epoch 51 dev st3 per-label F1: age_restricted_or_prohibited_product=0.455, direct_exhortation=0.159, hfss_food_marketing=0.500, inadequate_disclosure=0.268, insufficient_context=0.667, misleading_claim=0.745, no_flag=0.543, undisclosed_advertising=0.579
2026-08-12 18:19:34,661 | INFO | MainThread | epoch 51 dev st3_family per-label F1: content=0.738, disclosure=0.593, housekeeping=0.554, product=0.467
2026-08-12 18:21:10,704 | INFO | MainThread | epoch 52: mean train loss = 0.0660
2026-08-12 18:21:19,589 | INFO | MainThread | epoch 52 dev metrics (tuned thresholds): st1_macro_f1=0.687, st2_macro_f1=0.641, st3_macro_f1=0.502, st3_family_macro_f1=0.585, mean_macro_f1=0.610
2026-08-12 18:21:19,589 | INFO | MainThread | epoch 52 dev st1 per-label F1: digital_content_or_services=0.874, none=0.273, physical_goods=0.862, physical_services=0.739
2026-08-12 18:21:19,589 | INFO | MainThread | epoch 52 dev st2 per-label F1: apps=0.751, creator_community=0.522, education=0.593, fashion=0.613, financial=0.681, food=0.792, gambling=0.800, gambling_adjacent=0.426, hardware_electronics=0.807, health=0.815, other=0.456, toys=0.444
2026-08-12 18:21:19,590 | INFO | MainThread | epoch 52 dev st3 per-label F1: age_restricted_or_prohibited_product=0.522, direct_exhortation=0.267, hfss_food_marketing=0.500, inadequate_disclosure=0.256, insufficient_context=0.667, misleading_claim=0.759, no_flag=0.439, undisclosed_advertising=0.604
2026-08-12 18:21:19,590 | INFO | MainThread | epoch 52 dev st3_family per-label F1: content=0.754, disclosure=0.608, housekeeping=0.463, product=0.516
2026-08-12 18:22:55,596 | INFO | MainThread | epoch 53: mean train loss = 0.0723
2026-08-12 18:23:04,300 | INFO | MainThread | epoch 53 dev metrics (tuned thresholds): st1_macro_f1=0.618, st2_macro_f1=0.643, st3_macro_f1=0.479, st3_family_macro_f1=0.569, mean_macro_f1=0.580
2026-08-12 18:23:04,300 | INFO | MainThread | epoch 53 dev st1 per-label F1: digital_content_or_services=0.878, none=0.000, physical_goods=0.866, physical_services=0.727
2026-08-12 18:23:04,300 | INFO | MainThread | epoch 53 dev st2 per-label F1: apps=0.760, creator_community=0.506, education=0.593, fashion=0.589, financial=0.769, food=0.821, gambling=0.800, gambling_adjacent=0.439, hardware_electronics=0.797, health=0.815, other=0.476, toys=0.357
2026-08-12 18:23:04,301 | INFO | MainThread | epoch 53 dev st3 per-label F1: age_restricted_or_prohibited_product=0.455, direct_exhortation=0.189, hfss_food_marketing=0.308, inadequate_disclosure=0.332, insufficient_context=0.667, misleading_claim=0.758, no_flag=0.515, undisclosed_advertising=0.606
2026-08-12 18:23:04,301 | INFO | MainThread | epoch 53 dev st3_family per-label F1: content=0.754, disclosure=0.584, housekeeping=0.538, product=0.400
2026-08-12 18:24:40,308 | INFO | MainThread | epoch 54: mean train loss = 0.0577
2026-08-12 18:24:49,336 | INFO | MainThread | epoch 54 dev metrics (tuned thresholds): st1_macro_f1=0.674, st2_macro_f1=0.645, st3_macro_f1=0.483, st3_family_macro_f1=0.587, mean_macro_f1=0.601
2026-08-12 18:24:49,337 | INFO | MainThread | epoch 54 dev st1 per-label F1: digital_content_or_services=0.868, none=0.235, physical_goods=0.854, physical_services=0.739
2026-08-12 18:24:49,337 | INFO | MainThread | epoch 54 dev st2 per-label F1: apps=0.770, creator_community=0.532, education=0.615, fashion=0.590, financial=0.762, food=0.800, gambling=0.800, gambling_adjacent=0.408, hardware_electronics=0.795, health=0.851, other=0.500, toys=0.320
2026-08-12 18:24:49,337 | INFO | MainThread | epoch 54 dev st3 per-label F1: age_restricted_or_prohibited_product=0.455, direct_exhortation=0.217, hfss_food_marketing=0.364, inadequate_disclosure=0.272, insufficient_context=0.750, misleading_claim=0.741, no_flag=0.572, undisclosed_advertising=0.492
2026-08-12 18:24:49,337 | INFO | MainThread | epoch 54 dev st3_family per-label F1: content=0.741, disclosure=0.595, housekeeping=0.587, product=0.424
2026-08-12 18:26:25,157 | INFO | MainThread | epoch 55: mean train loss = 0.0584
2026-08-12 18:26:33,916 | INFO | MainThread | epoch 55 dev metrics (tuned thresholds): st1_macro_f1=0.759, st2_macro_f1=0.638, st3_macro_f1=0.499, st3_family_macro_f1=0.591, mean_macro_f1=0.632
2026-08-12 18:26:33,917 | INFO | MainThread | epoch 55 dev st1 per-label F1: digital_content_or_services=0.871, none=0.545, physical_goods=0.853, physical_services=0.766
2026-08-12 18:26:33,917 | INFO | MainThread | epoch 55 dev st2 per-label F1: apps=0.755, creator_community=0.522, education=0.615, fashion=0.542, financial=0.737, food=0.842, gambling=0.800, gambling_adjacent=0.400, hardware_electronics=0.768, health=0.843, other=0.500, toys=0.333
2026-08-12 18:26:33,917 | INFO | MainThread | epoch 55 dev st3 per-label F1: age_restricted_or_prohibited_product=0.455, direct_exhortation=0.182, hfss_food_marketing=0.364, inadequate_disclosure=0.249, insufficient_context=0.750, misleading_claim=0.764, no_flag=0.566, undisclosed_advertising=0.662
2026-08-12 18:26:33,917 | INFO | MainThread | epoch 55 dev st3_family per-label F1: content=0.763, disclosure=0.596, housekeeping=0.581, product=0.424
2026-08-12 18:28:09,885 | INFO | MainThread | epoch 56: mean train loss = 0.0393
2026-08-12 18:28:18,875 | INFO | MainThread | epoch 56 dev metrics (tuned thresholds): st1_macro_f1=0.716, st2_macro_f1=0.639, st3_macro_f1=0.452, st3_family_macro_f1=0.570, mean_macro_f1=0.602
2026-08-12 18:28:18,876 | INFO | MainThread | epoch 56 dev st1 per-label F1: digital_content_or_services=0.871, none=0.417, physical_goods=0.853, physical_services=0.723
2026-08-12 18:28:18,876 | INFO | MainThread | epoch 56 dev st2 per-label F1: apps=0.737, creator_community=0.484, education=0.615, fashion=0.516, financial=0.780, food=0.796, gambling=0.800, gambling_adjacent=0.486, hardware_electronics=0.795, health=0.819, other=0.434, toys=0.400
2026-08-12 18:28:18,876 | INFO | MainThread | epoch 56 dev st3 per-label F1: age_restricted_or_prohibited_product=0.435, direct_exhortation=0.227, hfss_food_marketing=0.364, inadequate_disclosure=0.242, insufficient_context=0.500, misleading_claim=0.753, no_flag=0.496, undisclosed_advertising=0.596
2026-08-12 18:28:18,876 | INFO | MainThread | epoch 56 dev st3_family per-label F1: content=0.766, disclosure=0.585, housekeeping=0.504, product=0.424
2026-08-12 18:29:54,873 | INFO | MainThread | epoch 57: mean train loss = 0.0510
2026-08-12 18:30:03,589 | INFO | MainThread | epoch 57 dev metrics (tuned thresholds): st1_macro_f1=0.734, st2_macro_f1=0.647, st3_macro_f1=0.467, st3_family_macro_f1=0.581, mean_macro_f1=0.616
2026-08-12 18:30:03,589 | INFO | MainThread | epoch 57 dev st1 per-label F1: digital_content_or_services=0.875, none=0.476, physical_goods=0.858, physical_services=0.727
2026-08-12 18:30:03,589 | INFO | MainThread | epoch 57 dev st2 per-label F1: apps=0.765, creator_community=0.545, education=0.615, fashion=0.545, financial=0.711, food=0.839, gambling=0.800, gambling_adjacent=0.471, hardware_electronics=0.798, health=0.871, other=0.487, toys=0.320
2026-08-12 18:30:03,589 | INFO | MainThread | epoch 57 dev st3 per-label F1: age_restricted_or_prohibited_product=0.417, direct_exhortation=0.234, hfss_food_marketing=0.444, inadequate_disclosure=0.178, insufficient_context=0.556, misleading_claim=0.742, no_flag=0.553, undisclosed_advertising=0.615
2026-08-12 18:30:03,590 | INFO | MainThread | epoch 57 dev st3_family per-label F1: content=0.750, disclosure=0.576, housekeeping=0.572, product=0.424
2026-08-12 18:31:39,604 | INFO | MainThread | epoch 58: mean train loss = 0.0475
2026-08-12 18:31:48,655 | INFO | MainThread | epoch 58 dev metrics (tuned thresholds): st1_macro_f1=0.594, st2_macro_f1=0.647, st3_macro_f1=0.489, st3_family_macro_f1=0.583, mean_macro_f1=0.577
2026-08-12 18:31:48,655 | INFO | MainThread | epoch 58 dev st1 per-label F1: digital_content_or_services=0.866, none=0.000, physical_goods=0.843, physical_services=0.667
2026-08-12 18:31:48,655 | INFO | MainThread | epoch 58 dev st2 per-label F1: apps=0.771, creator_community=0.588, education=0.615, fashion=0.566, financial=0.696, food=0.809, gambling=0.727, gambling_adjacent=0.435, hardware_electronics=0.793, health=0.863, other=0.483, toys=0.417
2026-08-12 18:31:48,655 | INFO | MainThread | epoch 58 dev st3 per-label F1: age_restricted_or_prohibited_product=0.435, direct_exhortation=0.185, hfss_food_marketing=0.500, inadequate_disclosure=0.266, insufficient_context=0.706, misleading_claim=0.740, no_flag=0.540, undisclosed_advertising=0.542
2026-08-12 18:31:48,655 | INFO | MainThread | epoch 58 dev st3_family per-label F1: content=0.735, disclosure=0.579, housekeeping=0.566, product=0.452
2026-08-12 18:33:24,727 | INFO | MainThread | epoch 59: mean train loss = 0.0576
2026-08-12 18:33:33,543 | INFO | MainThread | epoch 59 dev metrics (tuned thresholds): st1_macro_f1=0.728, st2_macro_f1=0.640, st3_macro_f1=0.497, st3_family_macro_f1=0.605, mean_macro_f1=0.622
2026-08-12 18:33:33,544 | INFO | MainThread | epoch 59 dev st1 per-label F1: digital_content_or_services=0.881, none=0.455, physical_goods=0.864, physical_services=0.714
2026-08-12 18:33:33,544 | INFO | MainThread | epoch 59 dev st2 per-label F1: apps=0.784, creator_community=0.543, education=0.615, fashion=0.562, financial=0.780, food=0.845, gambling=0.727, gambling_adjacent=0.444, hardware_electronics=0.792, health=0.830, other=0.459, toys=0.300
2026-08-12 18:33:33,544 | INFO | MainThread | epoch 59 dev st3 per-label F1: age_restricted_or_prohibited_product=0.519, direct_exhortation=0.200, hfss_food_marketing=0.400, inadequate_disclosure=0.275, insufficient_context=0.706, misleading_claim=0.739, no_flag=0.570, undisclosed_advertising=0.568
2026-08-12 18:33:33,544 | INFO | MainThread | epoch 59 dev st3_family per-label F1: content=0.727, disclosure=0.614, housekeeping=0.594, product=0.486
2026-08-12 18:35:09,503 | INFO | MainThread | epoch 60: mean train loss = 0.0517
2026-08-12 18:35:18,463 | INFO | MainThread | epoch 60 dev metrics (tuned thresholds): st1_macro_f1=0.606, st2_macro_f1=0.644, st3_macro_f1=0.439, st3_family_macro_f1=0.577, mean_macro_f1=0.563
2026-08-12 18:35:18,463 | INFO | MainThread | epoch 60 dev st1 per-label F1: digital_content_or_services=0.862, none=0.000, physical_goods=0.852, physical_services=0.711
2026-08-12 18:35:18,463 | INFO | MainThread | epoch 60 dev st2 per-label F1: apps=0.770, creator_community=0.552, education=0.615, fashion=0.557, financial=0.727, food=0.842, gambling=0.727, gambling_adjacent=0.429, hardware_electronics=0.788, health=0.880, other=0.490, toys=0.353
2026-08-12 18:35:18,463 | INFO | MainThread | epoch 60 dev st3 per-label F1: age_restricted_or_prohibited_product=0.417, direct_exhortation=0.253, hfss_food_marketing=0.500, inadequate_disclosure=0.271, insufficient_context=0.200, misleading_claim=0.735, no_flag=0.549, undisclosed_advertising=0.591
2026-08-12 18:35:18,464 | INFO | MainThread | epoch 60 dev st3_family per-label F1: content=0.734, disclosure=0.590, housekeeping=0.546, product=0.437
2026-08-12 18:36:54,453 | INFO | MainThread | epoch 61: mean train loss = 0.0401
2026-08-12 18:37:03,211 | INFO | MainThread | epoch 61 dev metrics (tuned thresholds): st1_macro_f1=0.671, st2_macro_f1=0.632, st3_macro_f1=0.482, st3_family_macro_f1=0.593, mean_macro_f1=0.595
2026-08-12 18:37:03,211 | INFO | MainThread | epoch 61 dev st1 per-label F1: digital_content_or_services=0.872, none=0.222, physical_goods=0.851, physical_services=0.739
2026-08-12 18:37:03,211 | INFO | MainThread | epoch 61 dev st2 per-label F1: apps=0.778, creator_community=0.536, education=0.615, fashion=0.571, financial=0.718, food=0.860, gambling=0.667, gambling_adjacent=0.490, hardware_electronics=0.778, health=0.800, other=0.503, toys=0.273
2026-08-12 18:37:03,212 | INFO | MainThread | epoch 61 dev st3 per-label F1: age_restricted_or_prohibited_product=0.455, direct_exhortation=0.169, hfss_food_marketing=0.400, inadequate_disclosure=0.290, insufficient_context=0.625, misleading_claim=0.749, no_flag=0.568, undisclosed_advertising=0.599
2026-08-12 18:37:03,212 | INFO | MainThread | epoch 61 dev st3_family per-label F1: content=0.729, disclosure=0.627, housekeeping=0.577, product=0.437
2026-08-12 18:38:39,383 | INFO | MainThread | epoch 62: mean train loss = 0.0394
2026-08-12 18:38:48,328 | INFO | MainThread | epoch 62 dev metrics (tuned thresholds): st1_macro_f1=0.670, st2_macro_f1=0.644, st3_macro_f1=0.508, st3_family_macro_f1=0.610, mean_macro_f1=0.607
2026-08-12 18:38:48,328 | INFO | MainThread | epoch 62 dev st1 per-label F1: digital_content_or_services=0.865, none=0.211, physical_goods=0.856, physical_services=0.750
2026-08-12 18:38:48,328 | INFO | MainThread | epoch 62 dev st2 per-label F1: apps=0.745, creator_community=0.565, education=0.615, fashion=0.559, financial=0.698, food=0.851, gambling=0.800, gambling_adjacent=0.455, hardware_electronics=0.784, health=0.827, other=0.480, toys=0.348
2026-08-12 18:38:48,329 | INFO | MainThread | epoch 62 dev st3 per-label F1: age_restricted_or_prohibited_product=0.519, direct_exhortation=0.234, hfss_food_marketing=0.571, inadequate_disclosure=0.318, insufficient_context=0.615, misleading_claim=0.747, no_flag=0.530, undisclosed_advertising=0.531
2026-08-12 18:38:48,329 | INFO | MainThread | epoch 62 dev st3_family per-label F1: content=0.744, disclosure=0.627, housekeeping=0.541, product=0.529
2026-08-12 18:40:24,402 | INFO | MainThread | epoch 63: mean train loss = 0.0547
2026-08-12 18:40:33,162 | INFO | MainThread | epoch 63 dev metrics (tuned thresholds): st1_macro_f1=0.649, st2_macro_f1=0.645, st3_macro_f1=0.498, st3_family_macro_f1=0.611, mean_macro_f1=0.597
2026-08-12 18:40:33,162 | INFO | MainThread | epoch 63 dev st1 per-label F1: digital_content_or_services=0.864, none=0.125, physical_goods=0.849, physical_services=0.756
2026-08-12 18:40:33,163 | INFO | MainThread | epoch 63 dev st2 per-label F1: apps=0.767, creator_community=0.578, education=0.615, fashion=0.504, financial=0.732, food=0.857, gambling=0.800, gambling_adjacent=0.414, hardware_electronics=0.792, health=0.851, other=0.476, toys=0.353
2026-08-12 18:40:33,163 | INFO | MainThread | epoch 63 dev st3 per-label F1: age_restricted_or_prohibited_product=0.538, direct_exhortation=0.240, hfss_food_marketing=0.571, inadequate_disclosure=0.269, insufficient_context=0.522, misleading_claim=0.745, no_flag=0.512, undisclosed_advertising=0.585
2026-08-12 18:40:33,163 | INFO | MainThread | epoch 63 dev st3_family per-label F1: content=0.757, disclosure=0.608, housekeeping=0.534, product=0.545
2026-08-12 18:42:09,074 | INFO | MainThread | epoch 64: mean train loss = 0.0312
2026-08-12 18:42:17,975 | INFO | MainThread | epoch 64 dev metrics (tuned thresholds): st1_macro_f1=0.678, st2_macro_f1=0.656, st3_macro_f1=0.470, st3_family_macro_f1=0.594, mean_macro_f1=0.601
2026-08-12 18:42:17,975 | INFO | MainThread | epoch 64 dev st1 per-label F1: digital_content_or_services=0.877, none=0.222, physical_goods=0.857, physical_services=0.756
2026-08-12 18:42:17,975 | INFO | MainThread | epoch 64 dev st2 per-label F1: apps=0.772, creator_community=0.566, education=0.696, fashion=0.557, financial=0.750, food=0.796, gambling=0.800, gambling_adjacent=0.486, hardware_electronics=0.805, health=0.843, other=0.444, toys=0.353
2026-08-12 18:42:17,975 | INFO | MainThread | epoch 64 dev st3 per-label F1: age_restricted_or_prohibited_product=0.480, direct_exhortation=0.139, hfss_food_marketing=0.500, inadequate_disclosure=0.271, insufficient_context=0.500, misleading_claim=0.726, no_flag=0.555, undisclosed_advertising=0.588
2026-08-12 18:42:17,975 | INFO | MainThread | epoch 64 dev st3_family per-label F1: content=0.711, disclosure=0.614, housekeeping=0.563, product=0.486
2026-08-12 18:43:54,009 | INFO | MainThread | epoch 65: mean train loss = 0.0338
2026-08-12 18:44:02,855 | INFO | MainThread | epoch 65 dev metrics (tuned thresholds): st1_macro_f1=0.671, st2_macro_f1=0.626, st3_macro_f1=0.485, st3_family_macro_f1=0.614, mean_macro_f1=0.594
2026-08-12 18:44:02,855 | INFO | MainThread | epoch 65 dev st1 per-label F1: digital_content_or_services=0.863, none=0.235, physical_goods=0.851, physical_services=0.735
2026-08-12 18:44:02,855 | INFO | MainThread | epoch 65 dev st2 per-label F1: apps=0.711, creator_community=0.512, education=0.615, fashion=0.523, financial=0.682, food=0.830, gambling=0.727, gambling_adjacent=0.465, hardware_electronics=0.803, health=0.843, other=0.462, toys=0.333
2026-08-12 18:44:02,855 | INFO | MainThread | epoch 65 dev st3 per-label F1: age_restricted_or_prohibited_product=0.538, direct_exhortation=0.235, hfss_food_marketing=0.500, inadequate_disclosure=0.282, insufficient_context=0.500, misleading_claim=0.764, no_flag=0.572, undisclosed_advertising=0.489
2026-08-12 18:44:02,856 | INFO | MainThread | epoch 65 dev st3_family per-label F1: content=0.743, disclosure=0.591, housekeeping=0.580, product=0.541
2026-08-12 18:45:39,129 | INFO | MainThread | epoch 66: mean train loss = 0.0354
2026-08-12 18:45:48,076 | INFO | MainThread | epoch 66 dev metrics (tuned thresholds): st1_macro_f1=0.673, st2_macro_f1=0.643, st3_macro_f1=0.492, st3_family_macro_f1=0.597, mean_macro_f1=0.603
2026-08-12 18:45:48,076 | INFO | MainThread | epoch 66 dev st1 per-label F1: digital_content_or_services=0.882, none=0.235, physical_goods=0.862, physical_services=0.711
2026-08-12 18:45:48,076 | INFO | MainThread | epoch 66 dev st2 per-label F1: apps=0.767, creator_community=0.542, education=0.615, fashion=0.526, financial=0.700, food=0.857, gambling=0.800, gambling_adjacent=0.444, hardware_electronics=0.794, health=0.846, other=0.503, toys=0.316
2026-08-12 18:45:48,076 | INFO | MainThread | epoch 66 dev st3 per-label F1: age_restricted_or_prohibited_product=0.462, direct_exhortation=0.210, hfss_food_marketing=0.462, inadequate_disclosure=0.298, insufficient_context=0.667, misleading_claim=0.744, no_flag=0.575, undisclosed_advertising=0.520
2026-08-12 18:45:48,076 | INFO | MainThread | epoch 66 dev st3_family per-label F1: content=0.737, disclosure=0.593, housekeeping=0.584, product=0.474
2026-08-12 18:47:24,236 | INFO | MainThread | epoch 67: mean train loss = 0.0375
2026-08-12 18:47:32,983 | INFO | MainThread | epoch 67 dev metrics (tuned thresholds): st1_macro_f1=0.668, st2_macro_f1=0.660, st3_macro_f1=0.468, st3_family_macro_f1=0.588, mean_macro_f1=0.599
2026-08-12 18:47:32,983 | INFO | MainThread | epoch 67 dev st1 per-label F1: digital_content_or_services=0.870, none=0.222, physical_goods=0.854, physical_services=0.727
2026-08-12 18:47:32,983 | INFO | MainThread | epoch 67 dev st2 per-label F1: apps=0.765, creator_community=0.544, education=0.615, fashion=0.569, financial=0.703, food=0.841, gambling=0.800, gambling_adjacent=0.542, hardware_electronics=0.789, health=0.832, other=0.507, toys=0.417
2026-08-12 18:47:32,983 | INFO | MainThread | epoch 67 dev st3 per-label F1: age_restricted_or_prohibited_product=0.455, direct_exhortation=0.144, hfss_food_marketing=0.545, inadequate_disclosure=0.246, insufficient_context=0.471, misleading_claim=0.750, no_flag=0.544, undisclosed_advertising=0.587
2026-08-12 18:47:32,984 | INFO | MainThread | epoch 67 dev st3_family per-label F1: content=0.748, disclosure=0.554, housekeeping=0.552, product=0.500
2026-08-12 18:49:09,172 | INFO | MainThread | epoch 68: mean train loss = 0.0406
2026-08-12 18:49:17,977 | INFO | MainThread | epoch 68 dev metrics (tuned thresholds): st1_macro_f1=0.667, st2_macro_f1=0.660, st3_macro_f1=0.481, st3_family_macro_f1=0.582, mean_macro_f1=0.603
2026-08-12 18:49:17,977 | INFO | MainThread | epoch 68 dev st1 per-label F1: digital_content_or_services=0.875, none=0.222, physical_goods=0.860, physical_services=0.708
2026-08-12 18:49:17,977 | INFO | MainThread | epoch 68 dev st2 per-label F1: apps=0.783, creator_community=0.600, education=0.615, fashion=0.574, financial=0.750, food=0.809, gambling=0.800, gambling_adjacent=0.476, hardware_electronics=0.787, health=0.827, other=0.500, toys=0.400
2026-08-12 18:49:17,977 | INFO | MainThread | epoch 68 dev st3 per-label F1: age_restricted_or_prohibited_product=0.500, direct_exhortation=0.202, hfss_food_marketing=0.364, inadequate_disclosure=0.235, insufficient_context=0.667, misleading_claim=0.732, no_flag=0.547, undisclosed_advertising=0.600
2026-08-12 18:49:17,977 | INFO | MainThread | epoch 68 dev st3_family per-label F1: content=0.716, disclosure=0.576, housekeeping=0.560, product=0.474
2026-08-12 18:50:53,853 | INFO | MainThread | epoch 69: mean train loss = 0.0318
2026-08-12 18:51:02,744 | INFO | MainThread | epoch 69 dev metrics (tuned thresholds): st1_macro_f1=0.633, st2_macro_f1=0.645, st3_macro_f1=0.467, st3_family_macro_f1=0.573, mean_macro_f1=0.582
2026-08-12 18:51:02,744 | INFO | MainThread | epoch 69 dev st1 per-label F1: digital_content_or_services=0.872, none=0.118, physical_goods=0.859, physical_services=0.682
2026-08-12 18:51:02,745 | INFO | MainThread | epoch 69 dev st2 per-label F1: apps=0.776, creator_community=0.567, education=0.615, fashion=0.520, financial=0.732, food=0.826, gambling=0.727, gambling_adjacent=0.491, hardware_electronics=0.803, health=0.827, other=0.438, toys=0.421
2026-08-12 18:51:02,745 | INFO | MainThread | epoch 69 dev st3 per-label F1: age_restricted_or_prohibited_product=0.444, direct_exhortation=0.163, hfss_food_marketing=0.429, inadequate_disclosure=0.249, insufficient_context=0.632, misleading_claim=0.746, no_flag=0.537, undisclosed_advertising=0.537
2026-08-12 18:51:02,745 | INFO | MainThread | epoch 69 dev st3_family per-label F1: content=0.716, disclosure=0.558, housekeeping=0.554, product=0.462
2026-08-12 18:52:38,872 | INFO | MainThread | epoch 70: mean train loss = 0.0256
2026-08-12 18:52:47,619 | INFO | MainThread | epoch 70 dev metrics (tuned thresholds): st1_macro_f1=0.606, st2_macro_f1=0.641, st3_macro_f1=0.474, st3_family_macro_f1=0.597, mean_macro_f1=0.574
2026-08-12 18:52:47,619 | INFO | MainThread | epoch 70 dev st1 per-label F1: digital_content_or_services=0.864, none=0.000, physical_goods=0.850, physical_services=0.711
2026-08-12 18:52:47,619 | INFO | MainThread | epoch 70 dev st2 per-label F1: apps=0.774, creator_community=0.585, education=0.615, fashion=0.567, financial=0.700, food=0.851, gambling=0.667, gambling_adjacent=0.462, hardware_electronics=0.800, health=0.811, other=0.479, toys=0.381
2026-08-12 18:52:47,620 | INFO | MainThread | epoch 70 dev st3 per-label F1: age_restricted_or_prohibited_product=0.519, direct_exhortation=0.192, hfss_food_marketing=0.429, inadequate_disclosure=0.320, insufficient_context=0.476, misleading_claim=0.742, no_flag=0.541, undisclosed_advertising=0.574
2026-08-12 18:52:47,620 | INFO | MainThread | epoch 70 dev st3_family per-label F1: content=0.736, disclosure=0.600, housekeeping=0.550, product=0.500
2026-08-12 18:54:23,639 | INFO | MainThread | epoch 71: mean train loss = 0.0366
2026-08-12 18:54:32,504 | INFO | MainThread | epoch 71 dev metrics (tuned thresholds): st1_macro_f1=0.745, st2_macro_f1=0.648, st3_macro_f1=0.469, st3_family_macro_f1=0.601, mean_macro_f1=0.621
2026-08-12 18:54:32,504 | INFO | MainThread | epoch 71 dev st1 per-label F1: digital_content_or_services=0.880, none=0.522, physical_goods=0.855, physical_services=0.723
2026-08-12 18:54:32,504 | INFO | MainThread | epoch 71 dev st2 per-label F1: apps=0.768, creator_community=0.588, education=0.615, fashion=0.528, financial=0.744, food=0.833, gambling=0.727, gambling_adjacent=0.449, hardware_electronics=0.793, health=0.808, other=0.500, toys=0.421
2026-08-12 18:54:32,504 | INFO | MainThread | epoch 71 dev st3 per-label F1: age_restricted_or_prohibited_product=0.538, direct_exhortation=0.085, hfss_food_marketing=0.462, inadequate_disclosure=0.287, insufficient_context=0.533, misleading_claim=0.746, no_flag=0.517, undisclosed_advertising=0.583
2026-08-12 18:54:32,504 | INFO | MainThread | epoch 71 dev st3_family per-label F1: content=0.748, disclosure=0.603, housekeeping=0.526, product=0.526
2026-08-12 18:56:08,606 | INFO | MainThread | epoch 72: mean train loss = 0.0275
2026-08-12 18:56:17,325 | INFO | MainThread | epoch 72 dev metrics (tuned thresholds): st1_macro_f1=0.649, st2_macro_f1=0.646, st3_macro_f1=0.504, st3_family_macro_f1=0.608, mean_macro_f1=0.600
2026-08-12 18:56:17,326 | INFO | MainThread | epoch 72 dev st1 per-label F1: digital_content_or_services=0.880, none=0.125, physical_goods=0.867, physical_services=0.723
