===== runs/run_20260803_233713_lora_train_FacebookAI_roberta-base.log =====
2026-08-03 23:37:13,315 | INFO | MainThread | logging to runs/run_20260803_233713_lora_train_FacebookAI_roberta-base.log
2026-08-04 17:35:07,301 | INFO | MainThread | epoch 112: mean train loss = 0.0297
2026-08-04 17:35:17,129 | INFO | MainThread | epoch 112 dev metrics: st1_macro_f1=0.609, st2_macro_f1=0.625, st3_macro_f1=0.421, st3_family_macro_f1=0.588, mean_macro_f1=0.552
2026-08-04 17:36:59,939 | INFO | MainThread | epoch 113: mean train loss = 0.0290
2026-08-04 17:37:09,810 | INFO | MainThread | epoch 113 dev metrics: st1_macro_f1=0.589, st2_macro_f1=0.628, st3_macro_f1=0.443, st3_family_macro_f1=0.583, mean_macro_f1=0.553
2026-08-04 17:38:52,519 | INFO | MainThread | epoch 114: mean train loss = 0.0283
2026-08-04 17:39:02,493 | INFO | MainThread | epoch 114 dev metrics: st1_macro_f1=0.603, st2_macro_f1=0.625, st3_macro_f1=0.429, st3_family_macro_f1=0.580, mean_macro_f1=0.553
2026-08-04 17:40:45,217 | INFO | MainThread | epoch 115: mean train loss = 0.0275
2026-08-04 17:40:55,170 | INFO | MainThread | epoch 115 dev metrics: st1_macro_f1=0.598, st2_macro_f1=0.637, st3_macro_f1=0.407, st3_family_macro_f1=0.590, mean_macro_f1=0.547
2026-08-04 17:42:37,947 | INFO | MainThread | epoch 116: mean train loss = 0.0276
2026-08-04 17:42:47,799 | INFO | MainThread | epoch 116 dev metrics: st1_macro_f1=0.600, st2_macro_f1=0.623, st3_macro_f1=0.401, st3_family_macro_f1=0.566, mean_macro_f1=0.541
2026-08-04 17:44:30,764 | INFO | MainThread | epoch 117: mean train loss = 0.0272
2026-08-04 17:44:40,568 | INFO | MainThread | epoch 117 dev metrics: st1_macro_f1=0.603, st2_macro_f1=0.605, st3_macro_f1=0.420, st3_family_macro_f1=0.590, mean_macro_f1=0.543
2026-08-04 17:46:23,084 | INFO | MainThread | epoch 118: mean train loss = 0.0241
2026-08-04 17:46:33,124 | INFO | MainThread | epoch 118 dev metrics: st1_macro_f1=0.596, st2_macro_f1=0.616, st3_macro_f1=0.400, st3_family_macro_f1=0.573, mean_macro_f1=0.537
2026-08-04 17:48:15,867 | INFO | MainThread | epoch 119: mean train loss = 0.0246
2026-08-04 17:48:25,639 | INFO | MainThread | epoch 119 dev metrics: st1_macro_f1=0.612, st2_macro_f1=0.634, st3_macro_f1=0.384, st3_family_macro_f1=0.553, mean_macro_f1=0.543
2026-08-04 17:50:08,476 | INFO | MainThread | epoch 120: mean train loss = 0.0250
2026-08-04 17:50:18,319 | INFO | MainThread | epoch 120 dev metrics: st1_macro_f1=0.605, st2_macro_f1=0.633, st3_macro_f1=0.386, st3_family_macro_f1=0.568, mean_macro_f1=0.541
2026-08-04 17:52:01,241 | INFO | MainThread | epoch 121: mean train loss = 0.0248
2026-08-04 17:52:11,087 | INFO | MainThread | epoch 121 dev metrics: st1_macro_f1=0.615, st2_macro_f1=0.626, st3_macro_f1=0.404, st3_family_macro_f1=0.579, mean_macro_f1=0.548
2026-08-04 17:53:53,701 | INFO | MainThread | epoch 122: mean train loss = 0.0230
2026-08-04 17:54:03,673 | INFO | MainThread | epoch 122 dev metrics: st1_macro_f1=0.614, st2_macro_f1=0.625, st3_macro_f1=0.388, st3_family_macro_f1=0.573, mean_macro_f1=0.542
2026-08-04 17:55:46,528 | INFO | MainThread | epoch 123: mean train loss = 0.0229
2026-08-04 17:55:56,397 | INFO | MainThread | epoch 123 dev metrics: st1_macro_f1=0.594, st2_macro_f1=0.610, st3_macro_f1=0.419, st3_family_macro_f1=0.587, mean_macro_f1=0.541
2026-08-04 17:57:39,262 | INFO | MainThread | epoch 124: mean train loss = 0.0223
2026-08-04 17:57:49,042 | INFO | MainThread | epoch 124 dev metrics: st1_macro_f1=0.596, st2_macro_f1=0.622, st3_macro_f1=0.401, st3_family_macro_f1=0.580, mean_macro_f1=0.540
2026-08-04 17:59:31,808 | INFO | MainThread | epoch 125: mean train loss = 0.0214
2026-08-04 17:59:41,675 | INFO | MainThread | epoch 125 dev metrics: st1_macro_f1=0.592, st2_macro_f1=0.620, st3_macro_f1=0.398, st3_family_macro_f1=0.572, mean_macro_f1=0.537
2026-08-04 18:01:24,366 | INFO | MainThread | epoch 126: mean train loss = 0.0219
2026-08-04 18:01:34,319 | INFO | MainThread | epoch 126 dev metrics: st1_macro_f1=0.601, st2_macro_f1=0.637, st3_macro_f1=0.400, st3_family_macro_f1=0.579, mean_macro_f1=0.546
2026-08-04 18:03:17,089 | INFO | MainThread | epoch 127: mean train loss = 0.0200
2026-08-04 18:03:26,867 | INFO | MainThread | epoch 127 dev metrics: st1_macro_f1=0.600, st2_macro_f1=0.624, st3_macro_f1=0.415, st3_family_macro_f1=0.577, mean_macro_f1=0.546
2026-08-04 18:05:09,915 | INFO | MainThread | epoch 128: mean train loss = 0.0196
2026-08-04 18:05:19,768 | INFO | MainThread | epoch 128 dev metrics: st1_macro_f1=0.596, st2_macro_f1=0.634, st3_macro_f1=0.408, st3_family_macro_f1=0.566, mean_macro_f1=0.546
2026-08-04 18:07:02,518 | INFO | MainThread | epoch 129: mean train loss = 0.0172
2026-08-04 18:07:12,397 | INFO | MainThread | epoch 129 dev metrics: st1_macro_f1=0.618, st2_macro_f1=0.624, st3_macro_f1=0.442, st3_family_macro_f1=0.591, mean_macro_f1=0.561
2026-08-04 18:08:55,136 | INFO | MainThread | epoch 130: mean train loss = 0.0179
2026-08-04 18:09:05,162 | INFO | MainThread | epoch 130 dev metrics: st1_macro_f1=0.605, st2_macro_f1=0.630, st3_macro_f1=0.426, st3_family_macro_f1=0.574, mean_macro_f1=0.554
2026-08-04 18:10:48,004 | INFO | MainThread | epoch 131: mean train loss = 0.0178
2026-08-04 18:10:57,760 | INFO | MainThread | epoch 131 dev metrics: st1_macro_f1=0.609, st2_macro_f1=0.628, st3_macro_f1=0.415, st3_family_macro_f1=0.573, mean_macro_f1=0.551
2026-08-04 18:12:40,723 | INFO | MainThread | epoch 132: mean train loss = 0.0202
2026-08-04 18:12:50,549 | INFO | MainThread | epoch 132 dev metrics: st1_macro_f1=0.601, st2_macro_f1=0.624, st3_macro_f1=0.406, st3_family_macro_f1=0.581, mean_macro_f1=0.544
2026-08-04 18:14:33,368 | INFO | MainThread | epoch 133: mean train loss = 0.0167
2026-08-04 18:14:43,263 | INFO | MainThread | epoch 133 dev metrics: st1_macro_f1=0.607, st2_macro_f1=0.627, st3_macro_f1=0.380, st3_family_macro_f1=0.559, mean_macro_f1=0.538
2026-08-04 18:16:26,057 | INFO | MainThread | epoch 134: mean train loss = 0.0185
2026-08-04 18:16:35,968 | INFO | MainThread | epoch 134 dev metrics: st1_macro_f1=0.600, st2_macro_f1=0.622, st3_macro_f1=0.408, st3_family_macro_f1=0.589, mean_macro_f1=0.544
2026-08-04 18:18:18,810 | INFO | MainThread | epoch 135: mean train loss = 0.0171
2026-08-04 18:18:28,560 | INFO | MainThread | epoch 135 dev metrics: st1_macro_f1=0.610, st2_macro_f1=0.620, st3_macro_f1=0.409, st3_family_macro_f1=0.578, mean_macro_f1=0.546
2026-08-04 18:20:11,513 | INFO | MainThread | epoch 136: mean train loss = 0.0162
2026-08-04 18:20:21,410 | INFO | MainThread | epoch 136 dev metrics: st1_macro_f1=0.602, st2_macro_f1=0.627, st3_macro_f1=0.380, st3_family_macro_f1=0.573, mean_macro_f1=0.536
2026-08-04 18:22:04,129 | INFO | MainThread | epoch 137: mean train loss = 0.0164
2026-08-04 18:22:14,096 | INFO | MainThread | epoch 137 dev metrics: st1_macro_f1=0.602, st2_macro_f1=0.628, st3_macro_f1=0.384, st3_family_macro_f1=0.567, mean_macro_f1=0.538
2026-08-04 18:23:56,911 | INFO | MainThread | epoch 138: mean train loss = 0.0160
2026-08-04 18:24:06,937 | INFO | MainThread | epoch 138 dev metrics: st1_macro_f1=0.606, st2_macro_f1=0.622, st3_macro_f1=0.417, st3_family_macro_f1=0.585, mean_macro_f1=0.548
2026-08-04 18:25:49,859 | INFO | MainThread | epoch 139: mean train loss = 0.0175
2026-08-04 18:25:59,674 | INFO | MainThread | epoch 139 dev metrics: st1_macro_f1=0.600, st2_macro_f1=0.610, st3_macro_f1=0.416, st3_family_macro_f1=0.579, mean_macro_f1=0.542
2026-08-04 18:27:42,558 | INFO | MainThread | epoch 140: mean train loss = 0.0160
2026-08-04 18:27:52,432 | INFO | MainThread | epoch 140 dev metrics: st1_macro_f1=0.606, st2_macro_f1=0.626, st3_macro_f1=0.418, st3_family_macro_f1=0.578, mean_macro_f1=0.550
2026-08-04 18:29:35,353 | INFO | MainThread | epoch 141: mean train loss = 0.0149
2026-08-04 18:29:45,325 | INFO | MainThread | epoch 141 dev metrics: st1_macro_f1=0.602, st2_macro_f1=0.622, st3_macro_f1=0.418, st3_family_macro_f1=0.578, mean_macro_f1=0.547
2026-08-04 18:31:28,081 | INFO | MainThread | epoch 142: mean train loss = 0.0145
2026-08-04 18:31:38,048 | INFO | MainThread | epoch 142 dev metrics: st1_macro_f1=0.614, st2_macro_f1=0.623, st3_macro_f1=0.382, st3_family_macro_f1=0.545, mean_macro_f1=0.539
2026-08-04 18:33:20,804 | INFO | MainThread | epoch 143: mean train loss = 0.0155
2026-08-04 18:33:30,682 | INFO | MainThread | epoch 143 dev metrics: st1_macro_f1=0.634, st2_macro_f1=0.619, st3_macro_f1=0.422, st3_family_macro_f1=0.589, mean_macro_f1=0.559
2026-08-04 18:35:14,039 | INFO | MainThread | epoch 144: mean train loss = 0.0129
2026-08-04 18:35:24,171 | INFO | MainThread | epoch 144 dev metrics: st1_macro_f1=0.642, st2_macro_f1=0.620, st3_macro_f1=0.421, st3_family_macro_f1=0.586, mean_macro_f1=0.561
2026-08-04 18:37:08,035 | INFO | MainThread | epoch 145: mean train loss = 0.0139
2026-08-04 18:37:17,888 | INFO | MainThread | epoch 145 dev metrics: st1_macro_f1=0.606, st2_macro_f1=0.619, st3_macro_f1=0.417, st3_family_macro_f1=0.580, mean_macro_f1=0.547
2026-08-04 18:39:01,805 | INFO | MainThread | epoch 146: mean train loss = 0.0149
2026-08-04 18:39:12,157 | INFO | MainThread | epoch 146 dev metrics: st1_macro_f1=0.640, st2_macro_f1=0.621, st3_macro_f1=0.403, st3_family_macro_f1=0.565, mean_macro_f1=0.555
2026-08-04 18:40:55,538 | INFO | MainThread | epoch 147: mean train loss = 0.0138
2026-08-04 18:41:05,653 | INFO | MainThread | epoch 147 dev metrics: st1_macro_f1=0.620, st2_macro_f1=0.619, st3_macro_f1=0.386, st3_family_macro_f1=0.561, mean_macro_f1=0.542
2026-08-04 18:42:49,694 | INFO | MainThread | epoch 148: mean train loss = 0.0130
2026-08-04 18:42:59,851 | INFO | MainThread | epoch 148 dev metrics: st1_macro_f1=0.597, st2_macro_f1=0.627, st3_macro_f1=0.412, st3_family_macro_f1=0.574, mean_macro_f1=0.545
2026-08-04 18:44:44,159 | INFO | MainThread | epoch 149: mean train loss = 0.0139
2026-08-04 18:44:54,359 | INFO | MainThread | epoch 149 dev metrics: st1_macro_f1=0.608, st2_macro_f1=0.613, st3_macro_f1=0.416, st3_family_macro_f1=0.570, mean_macro_f1=0.546
2026-08-04 18:46:38,659 | INFO | MainThread | epoch 150: mean train loss = 0.0131
2026-08-04 18:46:48,736 | INFO | MainThread | epoch 150 dev metrics: st1_macro_f1=0.614, st2_macro_f1=0.621, st3_macro_f1=0.402, st3_family_macro_f1=0.562, mean_macro_f1=0.545
2026-08-04 18:48:31,557 | INFO | MainThread | epoch 151: mean train loss = 0.0132
2026-08-04 18:48:41,592 | INFO | MainThread | epoch 151 dev metrics: st1_macro_f1=0.644, st2_macro_f1=0.614, st3_macro_f1=0.406, st3_family_macro_f1=0.560, mean_macro_f1=0.555
2026-08-04 18:50:25,329 | INFO | MainThread | epoch 152: mean train loss = 0.0138
2026-08-04 18:50:35,415 | INFO | MainThread | epoch 152 dev metrics: st1_macro_f1=0.609, st2_macro_f1=0.621, st3_macro_f1=0.413, st3_family_macro_f1=0.569, mean_macro_f1=0.548
2026-08-04 18:52:19,575 | INFO | MainThread | epoch 153: mean train loss = 0.0124
2026-08-04 18:52:29,720 | INFO | MainThread | epoch 153 dev metrics: st1_macro_f1=0.583, st2_macro_f1=0.599, st3_macro_f1=0.402, st3_family_macro_f1=0.565, mean_macro_f1=0.528
2026-08-04 18:54:13,971 | INFO | MainThread | epoch 154: mean train loss = 0.0116
2026-08-04 18:54:24,082 | INFO | MainThread | epoch 154 dev metrics: st1_macro_f1=0.609, st2_macro_f1=0.624, st3_macro_f1=0.391, st3_family_macro_f1=0.551, mean_macro_f1=0.541
2026-08-04 18:56:07,955 | INFO | MainThread | epoch 155: mean train loss = 0.0127
2026-08-04 18:56:18,244 | INFO | MainThread | epoch 155 dev metrics: st1_macro_f1=0.587, st2_macro_f1=0.612, st3_macro_f1=0.410, st3_family_macro_f1=0.578, mean_macro_f1=0.536
2026-08-04 18:58:02,089 | INFO | MainThread | epoch 156: mean train loss = 0.0112
2026-08-04 18:58:12,388 | INFO | MainThread | epoch 156 dev metrics: st1_macro_f1=0.607, st2_macro_f1=0.619, st3_macro_f1=0.439, st3_family_macro_f1=0.599, mean_macro_f1=0.555
2026-08-04 18:59:56,467 | INFO | MainThread | epoch 157: mean train loss = 0.0135
2026-08-04 19:00:06,597 | INFO | MainThread | epoch 157 dev metrics: st1_macro_f1=0.605, st2_macro_f1=0.623, st3_macro_f1=0.383, st3_family_macro_f1=0.548, mean_macro_f1=0.537
2026-08-04 19:01:50,724 | INFO | MainThread | epoch 158: mean train loss = 0.0130
2026-08-04 19:02:00,831 | INFO | MainThread | epoch 158 dev metrics: st1_macro_f1=0.605, st2_macro_f1=0.609, st3_macro_f1=0.401, st3_family_macro_f1=0.579, mean_macro_f1=0.539
2026-08-04 19:03:44,903 | INFO | MainThread | epoch 159: mean train loss = 0.0115
2026-08-04 19:03:55,017 | INFO | MainThread | epoch 159 dev metrics: st1_macro_f1=0.600, st2_macro_f1=0.624, st3_macro_f1=0.399, st3_family_macro_f1=0.576, mean_macro_f1=0.541
2026-08-04 19:05:38,953 | INFO | MainThread | epoch 160: mean train loss = 0.0102
2026-08-04 19:05:49,174 | INFO | MainThread | epoch 160 dev metrics: st1_macro_f1=0.603, st2_macro_f1=0.615, st3_macro_f1=0.407, st3_family_macro_f1=0.575, mean_macro_f1=0.542
2026-08-04 19:07:33,221 | INFO | MainThread | epoch 161: mean train loss = 0.0102
2026-08-04 19:07:43,380 | INFO | MainThread | epoch 161 dev metrics: st1_macro_f1=0.598, st2_macro_f1=0.629, st3_macro_f1=0.419, st3_family_macro_f1=0.584, mean_macro_f1=0.549
2026-08-04 19:09:26,978 | INFO | MainThread | epoch 162: mean train loss = 0.0098
2026-08-04 19:09:37,122 | INFO | MainThread | epoch 162 dev metrics: st1_macro_f1=0.588, st2_macro_f1=0.624, st3_macro_f1=0.420, st3_family_macro_f1=0.579, mean_macro_f1=0.544
2026-08-04 19:11:21,154 | INFO | MainThread | epoch 163: mean train loss = 0.0099
2026-08-04 19:11:31,284 | INFO | MainThread | epoch 163 dev metrics: st1_macro_f1=0.588, st2_macro_f1=0.628, st3_macro_f1=0.381, st3_family_macro_f1=0.556, mean_macro_f1=0.533
2026-08-04 19:13:15,354 | INFO | MainThread | epoch 164: mean train loss = 0.0101
2026-08-04 19:13:25,561 | INFO | MainThread | epoch 164 dev metrics: st1_macro_f1=0.603, st2_macro_f1=0.621, st3_macro_f1=0.394, st3_family_macro_f1=0.565, mean_macro_f1=0.539
2026-08-04 19:15:09,637 | INFO | MainThread | epoch 165: mean train loss = 0.0099
2026-08-04 19:15:19,923 | INFO | MainThread | epoch 165 dev metrics: st1_macro_f1=0.586, st2_macro_f1=0.618, st3_macro_f1=0.407, st3_family_macro_f1=0.574, mean_macro_f1=0.537
2026-08-04 19:17:03,983 | INFO | MainThread | epoch 166: mean train loss = 0.0100
2026-08-04 19:17:13,860 | INFO | MainThread | epoch 166 dev metrics: st1_macro_f1=0.593, st2_macro_f1=0.609, st3_macro_f1=0.371, st3_family_macro_f1=0.543, mean_macro_f1=0.524
2026-08-04 19:18:56,503 | INFO | MainThread | epoch 167: mean train loss = 0.0093
2026-08-04 19:19:06,210 | INFO | MainThread | epoch 167 dev metrics: st1_macro_f1=0.597, st2_macro_f1=0.625, st3_macro_f1=0.396, st3_family_macro_f1=0.551, mean_macro_f1=0.540
2026-08-04 19:20:49,631 | INFO | MainThread | epoch 168: mean train loss = 0.0093
2026-08-04 19:20:59,664 | INFO | MainThread | epoch 168 dev metrics: st1_macro_f1=0.587, st2_macro_f1=0.611, st3_macro_f1=0.364, st3_family_macro_f1=0.535, mean_macro_f1=0.520
2026-08-04 19:22:43,631 | INFO | MainThread | epoch 169: mean train loss = 0.0109
2026-08-04 19:22:53,949 | INFO | MainThread | epoch 169 dev metrics: st1_macro_f1=0.587, st2_macro_f1=0.624, st3_macro_f1=0.372, st3_family_macro_f1=0.546, mean_macro_f1=0.528
2026-08-04 19:24:37,883 | INFO | MainThread | epoch 170: mean train loss = 0.0091
2026-08-04 19:24:48,135 | INFO | MainThread | epoch 170 dev metrics: st1_macro_f1=0.599, st2_macro_f1=0.621, st3_macro_f1=0.400, st3_family_macro_f1=0.572, mean_macro_f1=0.540
2026-08-04 19:26:31,890 | INFO | MainThread | epoch 171: mean train loss = 0.0084
2026-08-04 19:26:42,055 | INFO | MainThread | epoch 171 dev metrics: st1_macro_f1=0.588, st2_macro_f1=0.626, st3_macro_f1=0.385, st3_family_macro_f1=0.562, mean_macro_f1=0.533
2026-08-04 19:28:26,088 | INFO | MainThread | epoch 172: mean train loss = 0.0094
2026-08-04 19:28:36,229 | INFO | MainThread | epoch 172 dev metrics: st1_macro_f1=0.611, st2_macro_f1=0.611, st3_macro_f1=0.384, st3_family_macro_f1=0.549, mean_macro_f1=0.535
2026-08-04 19:30:20,022 | INFO | MainThread | epoch 173: mean train loss = 0.0087
2026-08-04 19:30:29,932 | INFO | MainThread | epoch 173 dev metrics: st1_macro_f1=0.595, st2_macro_f1=0.617, st3_macro_f1=0.396, st3_family_macro_f1=0.551, mean_macro_f1=0.536
2026-08-04 19:32:13,540 | INFO | MainThread | epoch 174: mean train loss = 0.0088
2026-08-04 19:32:23,755 | INFO | MainThread | epoch 174 dev metrics: st1_macro_f1=0.609, st2_macro_f1=0.615, st3_macro_f1=0.405, st3_family_macro_f1=0.569, mean_macro_f1=0.543
2026-08-04 19:34:07,760 | INFO | MainThread | epoch 175: mean train loss = 0.0086
2026-08-04 19:34:17,975 | INFO | MainThread | epoch 175 dev metrics: st1_macro_f1=0.583, st2_macro_f1=0.613, st3_macro_f1=0.403, st3_family_macro_f1=0.571, mean_macro_f1=0.533
2026-08-04 19:36:02,029 | INFO | MainThread | epoch 176: mean train loss = 0.0085
2026-08-04 19:36:12,151 | INFO | MainThread | epoch 176 dev metrics: st1_macro_f1=0.588, st2_macro_f1=0.615, st3_macro_f1=0.386, st3_family_macro_f1=0.554, mean_macro_f1=0.530
2026-08-04 19:37:56,218 | INFO | MainThread | epoch 177: mean train loss = 0.0089
2026-08-04 19:38:06,378 | INFO | MainThread | epoch 177 dev metrics: st1_macro_f1=0.608, st2_macro_f1=0.624, st3_macro_f1=0.397, st3_family_macro_f1=0.568, mean_macro_f1=0.543
2026-08-04 19:39:50,425 | INFO | MainThread | epoch 178: mean train loss = 0.0086
2026-08-04 19:40:00,317 | INFO | MainThread | epoch 178 dev metrics: st1_macro_f1=0.602, st2_macro_f1=0.619, st3_macro_f1=0.379, st3_family_macro_f1=0.550, mean_macro_f1=0.533
2026-08-04 19:41:43,088 | INFO | MainThread | epoch 179: mean train loss = 0.0085
2026-08-04 19:41:53,159 | INFO | MainThread | epoch 179 dev metrics: st1_macro_f1=0.614, st2_macro_f1=0.624, st3_macro_f1=0.399, st3_family_macro_f1=0.572, mean_macro_f1=0.545
2026-08-04 19:43:36,042 | INFO | MainThread | epoch 180: mean train loss = 0.0079
2026-08-04 19:43:45,959 | INFO | MainThread | epoch 180 dev metrics: st1_macro_f1=0.615, st2_macro_f1=0.624, st3_macro_f1=0.398, st3_family_macro_f1=0.564, mean_macro_f1=0.546
2026-08-04 19:45:28,818 | INFO | MainThread | epoch 181: mean train loss = 0.0082
2026-08-04 19:45:38,643 | INFO | MainThread | epoch 181 dev metrics: st1_macro_f1=0.597, st2_macro_f1=0.622, st3_macro_f1=0.418, st3_family_macro_f1=0.571, mean_macro_f1=0.546
2026-08-04 19:47:21,404 | INFO | MainThread | epoch 182: mean train loss = 0.0076
2026-08-04 19:47:31,323 | INFO | MainThread | epoch 182 dev metrics: st1_macro_f1=0.581, st2_macro_f1=0.621, st3_macro_f1=0.404, st3_family_macro_f1=0.558, mean_macro_f1=0.535
2026-08-04 19:49:14,015 | INFO | MainThread | epoch 183: mean train loss = 0.0081
2026-08-04 19:49:23,996 | INFO | MainThread | epoch 183 dev metrics: st1_macro_f1=0.584, st2_macro_f1=0.615, st3_macro_f1=0.409, st3_family_macro_f1=0.565, mean_macro_f1=0.536
2026-08-04 19:51:06,888 | INFO | MainThread | epoch 184: mean train loss = 0.0079
2026-08-04 19:51:16,823 | INFO | MainThread | epoch 184 dev metrics: st1_macro_f1=0.602, st2_macro_f1=0.622, st3_macro_f1=0.412, st3_family_macro_f1=0.571, mean_macro_f1=0.545
2026-08-04 19:52:59,693 | INFO | MainThread | epoch 185: mean train loss = 0.0075
2026-08-04 19:53:09,520 | INFO | MainThread | epoch 185 dev metrics: st1_macro_f1=0.595, st2_macro_f1=0.615, st3_macro_f1=0.422, st3_family_macro_f1=0.577, mean_macro_f1=0.544
2026-08-04 19:54:52,260 | INFO | MainThread | epoch 186: mean train loss = 0.0070
2026-08-04 19:55:02,105 | INFO | MainThread | epoch 186 dev metrics: st1_macro_f1=0.604, st2_macro_f1=0.622, st3_macro_f1=0.396, st3_family_macro_f1=0.561, mean_macro_f1=0.540
2026-08-04 19:56:44,999 | INFO | MainThread | epoch 187: mean train loss = 0.0068
2026-08-04 19:56:54,812 | INFO | MainThread | epoch 187 dev metrics: st1_macro_f1=0.603, st2_macro_f1=0.620, st3_macro_f1=0.411, st3_family_macro_f1=0.572, mean_macro_f1=0.545
2026-08-04 19:58:37,465 | INFO | MainThread | epoch 188: mean train loss = 0.0067
2026-08-04 19:58:47,448 | INFO | MainThread | epoch 188 dev metrics: st1_macro_f1=0.612, st2_macro_f1=0.623, st3_macro_f1=0.412, st3_family_macro_f1=0.571, mean_macro_f1=0.549
2026-08-04 20:00:30,338 | INFO | MainThread | epoch 189: mean train loss = 0.0068
2026-08-04 20:00:40,121 | INFO | MainThread | epoch 189 dev metrics: st1_macro_f1=0.605, st2_macro_f1=0.622, st3_macro_f1=0.398, st3_family_macro_f1=0.566, mean_macro_f1=0.542
2026-08-04 20:02:22,907 | INFO | MainThread | epoch 190: mean train loss = 0.0069
2026-08-04 20:02:32,863 | INFO | MainThread | epoch 190 dev metrics: st1_macro_f1=0.613, st2_macro_f1=0.623, st3_macro_f1=0.413, st3_family_macro_f1=0.571, mean_macro_f1=0.550
2026-08-04 20:04:15,557 | INFO | MainThread | epoch 191: mean train loss = 0.0076
2026-08-04 20:04:25,535 | INFO | MainThread | epoch 191 dev metrics: st1_macro_f1=0.596, st2_macro_f1=0.620, st3_macro_f1=0.401, st3_family_macro_f1=0.560, mean_macro_f1=0.539
2026-08-04 20:06:08,297 | INFO | MainThread | epoch 192: mean train loss = 0.0069
2026-08-04 20:06:18,168 | INFO | MainThread | epoch 192 dev metrics: st1_macro_f1=0.599, st2_macro_f1=0.620, st3_macro_f1=0.401, st3_family_macro_f1=0.565, mean_macro_f1=0.540
2026-08-04 20:08:00,998 | INFO | MainThread | epoch 193: mean train loss = 0.0065
2026-08-04 20:08:10,847 | INFO | MainThread | epoch 193 dev metrics: st1_macro_f1=0.599, st2_macro_f1=0.620, st3_macro_f1=0.387, st3_family_macro_f1=0.544, mean_macro_f1=0.536
2026-08-04 20:09:53,562 | INFO | MainThread | epoch 194: mean train loss = 0.0064
2026-08-04 20:10:03,384 | INFO | MainThread | epoch 194 dev metrics: st1_macro_f1=0.608, st2_macro_f1=0.620, st3_macro_f1=0.394, st3_family_macro_f1=0.552, mean_macro_f1=0.541
2026-08-04 20:11:46,187 | INFO | MainThread | epoch 195: mean train loss = 0.0068
2026-08-04 20:11:56,019 | INFO | MainThread | epoch 195 dev metrics: st1_macro_f1=0.614, st2_macro_f1=0.612, st3_macro_f1=0.397, st3_family_macro_f1=0.561, mean_macro_f1=0.541
2026-08-04 20:13:38,681 | INFO | MainThread | epoch 196: mean train loss = 0.0065
2026-08-04 20:13:48,572 | INFO | MainThread | epoch 196 dev metrics: st1_macro_f1=0.610, st2_macro_f1=0.608, st3_macro_f1=0.390, st3_family_macro_f1=0.558, mean_macro_f1=0.536
2026-08-04 20:15:31,541 | INFO | MainThread | epoch 197: mean train loss = 0.0062
2026-08-04 20:15:41,504 | INFO | MainThread | epoch 197 dev metrics: st1_macro_f1=0.612, st2_macro_f1=0.612, st3_macro_f1=0.392, st3_family_macro_f1=0.556, mean_macro_f1=0.538
2026-08-04 20:17:24,300 | INFO | MainThread | epoch 198: mean train loss = 0.0066
2026-08-04 20:17:34,180 | INFO | MainThread | epoch 198 dev metrics: st1_macro_f1=0.614, st2_macro_f1=0.613, st3_macro_f1=0.397, st3_family_macro_f1=0.560, mean_macro_f1=0.541
2026-08-04 20:19:16,962 | INFO | MainThread | epoch 199: mean train loss = 0.0062
2026-08-04 20:19:26,859 | INFO | MainThread | epoch 199 dev metrics: st1_macro_f1=0.613, st2_macro_f1=0.618, st3_macro_f1=0.390, st3_family_macro_f1=0.553, mean_macro_f1=0.540
2026-08-04 20:21:09,640 | INFO | MainThread | epoch 200: mean train loss = 0.0063
2026-08-04 20:21:19,531 | INFO | MainThread | epoch 200 dev metrics: st1_macro_f1=0.613, st2_macro_f1=0.611, st3_macro_f1=0.397, st3_family_macro_f1=0.557, mean_macro_f1=0.540
2026-08-04 20:21:19,714 | INFO | MainThread | saved final epoch adapter to runs/lora_roberta/last (best dev mean_macro_f1=0.571)

===== runs/run_20260806_004038_lora_train_generative_Qwen_Qwen3.5-4B.log =====
2026-08-06 00:40:38,828 | INFO | MainThread | logging to runs/run_20260806_004038_lora_train_generative_Qwen_Qwen3.5-4B.log
2026-08-06 00:40:38,828 | INFO | MainThread | config: {'train': 'public_data_dev/train.jsonl', 'dev': 'public_data_dev/dev.jsonl', 'model': 'Qwen/Qwen3.5-4B', 'context': 'full', 'max_length': 4096, 'epochs': 3, 'batch_size': 4, 'grad_accum_steps': 4, 'lr': 0.0002, 'warmup_ratio': 0.06, 'lora_r': 8, 'lora_alpha': 16, 'lora_dropout': 0.1, 'target_modules': 'q_proj,v_proj', 'load_in_4bit': False, 'max_new_tokens': 128, 'sample_size': None, 'seed': 42, 'device': None, 'output_dir': 'runs/lora_qwen'} device=cuda
2026-08-06 00:40:39,039 | INFO | MainThread | train=2353 dev=504

===== runs/run_20260806_015743_lora_train_generative_Qwen_Qwen3.5-4B.log =====
2026-08-06 01:57:43,423 | INFO | MainThread | logging to runs/run_20260806_015743_lora_train_generative_Qwen_Qwen3.5-4B.log
