2026-08-11 13:41:51,964 | INFO | MainThread | logging to runs/run_20260811_134151_lora_train_FacebookAI_roberta-base.log
2026-08-11 16:38:40,587 | INFO | MainThread | epoch 83 dev metrics (tuned thresholds): st1_macro_f1=0.655, st2_macro_f1=0.648, st3_macro_f1=0.563, st3_family_macro_f1=0.657, mean_macro_f1=0.622
2026-08-11 16:40:14,175 | INFO | MainThread | epoch 84: mean train loss = 0.0163
2026-08-11 16:40:25,749 | INFO | MainThread | epoch 84 dev metrics (tuned thresholds): st1_macro_f1=0.639, st2_macro_f1=0.675, st3_macro_f1=0.539, st3_family_macro_f1=0.663, mean_macro_f1=0.618
2026-08-11 16:42:30,105 | INFO | MainThread | epoch 85: mean train loss = 0.0589
2026-08-11 16:42:41,708 | INFO | MainThread | epoch 85 dev metrics (tuned thresholds): st1_macro_f1=0.640, st2_macro_f1=0.625, st3_macro_f1=0.544, st3_family_macro_f1=0.680, mean_macro_f1=0.603
2026-08-11 16:44:45,164 | INFO | MainThread | epoch 86: mean train loss = 0.0106
2026-08-11 16:44:56,794 | INFO | MainThread | epoch 86 dev metrics (tuned thresholds): st1_macro_f1=0.638, st2_macro_f1=0.674, st3_macro_f1=0.566, st3_family_macro_f1=0.657, mean_macro_f1=0.626
2026-08-11 16:47:01,333 | INFO | MainThread | epoch 87: mean train loss = 0.0091
2026-08-11 16:47:12,076 | INFO | MainThread | epoch 87 dev metrics (tuned thresholds): st1_macro_f1=0.622, st2_macro_f1=0.652, st3_macro_f1=0.574, st3_family_macro_f1=0.669, mean_macro_f1=0.616
2026-08-11 16:49:16,877 | INFO | MainThread | epoch 88: mean train loss = 0.0130
2026-08-11 16:49:28,563 | INFO | MainThread | epoch 88 dev metrics (tuned thresholds): st1_macro_f1=0.660, st2_macro_f1=0.660, st3_macro_f1=0.513, st3_family_macro_f1=0.605, mean_macro_f1=0.611
2026-08-11 16:51:32,259 | INFO | MainThread | epoch 89: mean train loss = 0.0213
2026-08-11 16:51:43,867 | INFO | MainThread | epoch 89 dev metrics (tuned thresholds): st1_macro_f1=0.637, st2_macro_f1=0.662, st3_macro_f1=0.592, st3_family_macro_f1=0.649, mean_macro_f1=0.631
2026-08-11 16:53:48,467 | INFO | MainThread | epoch 90: mean train loss = 0.0315
2026-08-11 16:54:00,311 | INFO | MainThread | epoch 90 dev metrics (tuned thresholds): st1_macro_f1=0.613, st2_macro_f1=0.634, st3_macro_f1=0.586, st3_family_macro_f1=0.651, mean_macro_f1=0.611
2026-08-11 16:55:24,564 | INFO | MainThread | epoch 91: mean train loss = 0.0218
2026-08-11 16:55:36,532 | INFO | MainThread | epoch 91 dev metrics (tuned thresholds): st1_macro_f1=0.595, st2_macro_f1=0.666, st3_macro_f1=0.597, st3_family_macro_f1=0.648, mean_macro_f1=0.619
2026-08-11 16:57:42,065 | INFO | MainThread | epoch 92: mean train loss = 0.0135
2026-08-11 16:57:53,144 | INFO | MainThread | epoch 92 dev metrics (tuned thresholds): st1_macro_f1=0.692, st2_macro_f1=0.650, st3_macro_f1=0.529, st3_family_macro_f1=0.623, mean_macro_f1=0.623
2026-08-11 16:59:58,640 | INFO | MainThread | epoch 93: mean train loss = 0.0125
2026-08-11 17:00:10,635 | INFO | MainThread | epoch 93 dev metrics (tuned thresholds): st1_macro_f1=0.650, st2_macro_f1=0.649, st3_macro_f1=0.607, st3_family_macro_f1=0.670, mean_macro_f1=0.636
2026-08-11 17:02:15,198 | INFO | MainThread | epoch 94: mean train loss = 0.0173
2026-08-11 17:02:27,163 | INFO | MainThread | epoch 94 dev metrics (tuned thresholds): st1_macro_f1=0.621, st2_macro_f1=0.651, st3_macro_f1=0.576, st3_family_macro_f1=0.646, mean_macro_f1=0.616
2026-08-11 17:04:32,919 | INFO | MainThread | epoch 95: mean train loss = 0.0092
2026-08-11 17:04:44,868 | INFO | MainThread | epoch 95 dev metrics (tuned thresholds): st1_macro_f1=0.664, st2_macro_f1=0.663, st3_macro_f1=0.560, st3_family_macro_f1=0.631, mean_macro_f1=0.629
2026-08-11 17:06:49,876 | INFO | MainThread | epoch 96: mean train loss = 0.0075
2026-08-11 17:07:01,863 | INFO | MainThread | epoch 96 dev metrics (tuned thresholds): st1_macro_f1=0.639, st2_macro_f1=0.631, st3_macro_f1=0.562, st3_family_macro_f1=0.655, mean_macro_f1=0.610
2026-08-11 17:09:07,524 | INFO | MainThread | epoch 97: mean train loss = 0.0141
2026-08-11 17:09:18,849 | INFO | MainThread | epoch 97 dev metrics (tuned thresholds): st1_macro_f1=0.650, st2_macro_f1=0.673, st3_macro_f1=0.527, st3_family_macro_f1=0.593, mean_macro_f1=0.617
2026-08-11 17:10:27,770 | INFO | MainThread | epoch 98: mean train loss = 0.0228
2026-08-11 17:10:34,486 | INFO | MainThread | epoch 98 dev metrics (tuned thresholds): st1_macro_f1=0.653, st2_macro_f1=0.647, st3_macro_f1=0.552, st3_family_macro_f1=0.658, mean_macro_f1=0.617
2026-08-11 17:11:42,752 | INFO | MainThread | epoch 99: mean train loss = 0.0150
2026-08-11 17:11:49,458 | INFO | MainThread | epoch 99 dev metrics (tuned thresholds): st1_macro_f1=0.636, st2_macro_f1=0.654, st3_macro_f1=0.561, st3_family_macro_f1=0.653, mean_macro_f1=0.617
2026-08-11 17:12:57,765 | INFO | MainThread | epoch 100: mean train loss = 0.0258
2026-08-11 17:13:04,483 | INFO | MainThread | epoch 100 dev metrics (tuned thresholds): st1_macro_f1=0.643, st2_macro_f1=0.667, st3_macro_f1=0.559, st3_family_macro_f1=0.643, mean_macro_f1=0.623
2026-08-11 17:14:12,823 | INFO | MainThread | epoch 101: mean train loss = 0.0098
2026-08-11 17:14:19,536 | INFO | MainThread | epoch 101 dev metrics (tuned thresholds): st1_macro_f1=0.644, st2_macro_f1=0.664, st3_macro_f1=0.577, st3_family_macro_f1=0.656, mean_macro_f1=0.628
2026-08-11 17:15:27,793 | INFO | MainThread | epoch 102: mean train loss = 0.0090
2026-08-11 17:15:34,501 | INFO | MainThread | epoch 102 dev metrics (tuned thresholds): st1_macro_f1=0.625, st2_macro_f1=0.665, st3_macro_f1=0.526, st3_family_macro_f1=0.628, mean_macro_f1=0.606
2026-08-11 17:16:42,736 | INFO | MainThread | epoch 103: mean train loss = 0.0122
2026-08-11 17:16:49,445 | INFO | MainThread | epoch 103 dev metrics (tuned thresholds): st1_macro_f1=0.602, st2_macro_f1=0.676, st3_macro_f1=0.535, st3_family_macro_f1=0.598, mean_macro_f1=0.605
2026-08-11 17:17:57,701 | INFO | MainThread | epoch 104: mean train loss = 0.0110
2026-08-11 17:18:04,411 | INFO | MainThread | epoch 104 dev metrics (tuned thresholds): st1_macro_f1=0.597, st2_macro_f1=0.670, st3_macro_f1=0.570, st3_family_macro_f1=0.667, mean_macro_f1=0.612
2026-08-11 17:19:12,718 | INFO | MainThread | epoch 105: mean train loss = 0.0093
2026-08-11 17:19:19,431 | INFO | MainThread | epoch 105 dev metrics (tuned thresholds): st1_macro_f1=0.638, st2_macro_f1=0.660, st3_macro_f1=0.563, st3_family_macro_f1=0.635, mean_macro_f1=0.620
2026-08-11 17:20:27,746 | INFO | MainThread | epoch 106: mean train loss = 0.0061
2026-08-11 17:20:34,455 | INFO | MainThread | epoch 106 dev metrics (tuned thresholds): st1_macro_f1=0.603, st2_macro_f1=0.656, st3_macro_f1=0.578, st3_family_macro_f1=0.642, mean_macro_f1=0.612
2026-08-11 17:21:42,788 | INFO | MainThread | epoch 107: mean train loss = 0.0034
2026-08-11 17:21:49,493 | INFO | MainThread | epoch 107 dev metrics (tuned thresholds): st1_macro_f1=0.626, st2_macro_f1=0.658, st3_macro_f1=0.572, st3_family_macro_f1=0.627, mean_macro_f1=0.619
2026-08-11 17:22:57,773 | INFO | MainThread | epoch 108: mean train loss = 0.0043
2026-08-11 17:23:04,484 | INFO | MainThread | epoch 108 dev metrics (tuned thresholds): st1_macro_f1=0.658, st2_macro_f1=0.670, st3_macro_f1=0.601, st3_family_macro_f1=0.658, mean_macro_f1=0.643
2026-08-11 17:24:12,793 | INFO | MainThread | epoch 109: mean train loss = 0.0077
2026-08-11 17:24:19,501 | INFO | MainThread | epoch 109 dev metrics (tuned thresholds): st1_macro_f1=0.629, st2_macro_f1=0.669, st3_macro_f1=0.583, st3_family_macro_f1=0.657, mean_macro_f1=0.627
2026-08-11 17:25:27,815 | INFO | MainThread | epoch 110: mean train loss = 0.0149
2026-08-11 17:25:34,528 | INFO | MainThread | epoch 110 dev metrics (tuned thresholds): st1_macro_f1=0.594, st2_macro_f1=0.654, st3_macro_f1=0.584, st3_family_macro_f1=0.661, mean_macro_f1=0.610
2026-08-11 17:26:42,872 | INFO | MainThread | epoch 111: mean train loss = 0.0169
2026-08-11 17:26:49,593 | INFO | MainThread | epoch 111 dev metrics (tuned thresholds): st1_macro_f1=0.661, st2_macro_f1=0.658, st3_macro_f1=0.606, st3_family_macro_f1=0.672, mean_macro_f1=0.642
2026-08-11 17:27:57,868 | INFO | MainThread | epoch 112: mean train loss = 0.0088
2026-08-11 17:28:04,576 | INFO | MainThread | epoch 112 dev metrics (tuned thresholds): st1_macro_f1=0.620, st2_macro_f1=0.633, st3_macro_f1=0.594, st3_family_macro_f1=0.651, mean_macro_f1=0.616
2026-08-11 17:29:12,903 | INFO | MainThread | epoch 113: mean train loss = 0.0104
2026-08-11 17:29:19,618 | INFO | MainThread | epoch 113 dev metrics (tuned thresholds): st1_macro_f1=0.630, st2_macro_f1=0.658, st3_macro_f1=0.628, st3_family_macro_f1=0.662, mean_macro_f1=0.639
2026-08-11 17:30:27,986 | INFO | MainThread | epoch 114: mean train loss = 0.0122
2026-08-11 17:30:34,693 | INFO | MainThread | epoch 114 dev metrics (tuned thresholds): st1_macro_f1=0.626, st2_macro_f1=0.639, st3_macro_f1=0.556, st3_family_macro_f1=0.653, mean_macro_f1=0.607
2026-08-11 17:31:43,013 | INFO | MainThread | epoch 115: mean train loss = 0.0143
2026-08-11 17:31:49,733 | INFO | MainThread | epoch 115 dev metrics (tuned thresholds): st1_macro_f1=0.676, st2_macro_f1=0.655, st3_macro_f1=0.587, st3_family_macro_f1=0.673, mean_macro_f1=0.640
2026-08-11 17:32:58,017 | INFO | MainThread | epoch 116: mean train loss = 0.0184
2026-08-11 17:33:04,734 | INFO | MainThread | epoch 116 dev metrics (tuned thresholds): st1_macro_f1=0.596, st2_macro_f1=0.645, st3_macro_f1=0.588, st3_family_macro_f1=0.648, mean_macro_f1=0.610
2026-08-11 17:34:13,059 | INFO | MainThread | epoch 117: mean train loss = 0.0168
2026-08-11 17:34:19,770 | INFO | MainThread | epoch 117 dev metrics (tuned thresholds): st1_macro_f1=0.632, st2_macro_f1=0.654, st3_macro_f1=0.545, st3_family_macro_f1=0.651, mean_macro_f1=0.610
2026-08-11 17:35:28,113 | INFO | MainThread | epoch 118: mean train loss = 0.0108
2026-08-11 17:35:34,821 | INFO | MainThread | epoch 118 dev metrics (tuned thresholds): st1_macro_f1=0.653, st2_macro_f1=0.645, st3_macro_f1=0.580, st3_family_macro_f1=0.653, mean_macro_f1=0.626
2026-08-11 17:36:43,239 | INFO | MainThread | epoch 119: mean train loss = 0.0020
2026-08-11 17:36:49,961 | INFO | MainThread | epoch 119 dev metrics (tuned thresholds): st1_macro_f1=0.617, st2_macro_f1=0.648, st3_macro_f1=0.595, st3_family_macro_f1=0.672, mean_macro_f1=0.620
2026-08-11 17:37:58,412 | INFO | MainThread | epoch 120: mean train loss = 0.0045
2026-08-11 17:38:05,139 | INFO | MainThread | epoch 120 dev metrics (tuned thresholds): st1_macro_f1=0.636, st2_macro_f1=0.636, st3_macro_f1=0.547, st3_family_macro_f1=0.633, mean_macro_f1=0.607
2026-08-11 17:39:13,593 | INFO | MainThread | epoch 121: mean train loss = 0.0079
2026-08-11 17:39:20,316 | INFO | MainThread | epoch 121 dev metrics (tuned thresholds): st1_macro_f1=0.650, st2_macro_f1=0.646, st3_macro_f1=0.607, st3_family_macro_f1=0.663, mean_macro_f1=0.634
2026-08-11 17:40:28,742 | INFO | MainThread | epoch 122: mean train loss = 0.0075
2026-08-11 17:40:35,474 | INFO | MainThread | epoch 122 dev metrics (tuned thresholds): st1_macro_f1=0.649, st2_macro_f1=0.644, st3_macro_f1=0.559, st3_family_macro_f1=0.668, mean_macro_f1=0.617
2026-08-11 17:41:43,753 | INFO | MainThread | epoch 123: mean train loss = 0.0048
2026-08-11 17:41:50,466 | INFO | MainThread | epoch 123 dev metrics (tuned thresholds): st1_macro_f1=0.636, st2_macro_f1=0.648, st3_macro_f1=0.606, st3_family_macro_f1=0.666, mean_macro_f1=0.630
2026-08-11 17:42:58,777 | INFO | MainThread | epoch 124: mean train loss = 0.0017
2026-08-11 17:43:05,487 | INFO | MainThread | epoch 124 dev metrics (tuned thresholds): st1_macro_f1=0.631, st2_macro_f1=0.652, st3_macro_f1=0.606, st3_family_macro_f1=0.675, mean_macro_f1=0.630
2026-08-11 17:44:13,822 | INFO | MainThread | epoch 125: mean train loss = 0.0102
2026-08-11 17:44:20,538 | INFO | MainThread | epoch 125 dev metrics (tuned thresholds): st1_macro_f1=0.601, st2_macro_f1=0.653, st3_macro_f1=0.616, st3_family_macro_f1=0.671, mean_macro_f1=0.623
2026-08-11 17:45:28,879 | INFO | MainThread | epoch 126: mean train loss = 0.0051
2026-08-11 17:45:35,593 | INFO | MainThread | epoch 126 dev metrics (tuned thresholds): st1_macro_f1=0.634, st2_macro_f1=0.647, st3_macro_f1=0.601, st3_family_macro_f1=0.672, mean_macro_f1=0.628
2026-08-11 17:46:43,939 | INFO | MainThread | epoch 127: mean train loss = 0.0014
2026-08-11 17:46:50,657 | INFO | MainThread | epoch 127 dev metrics (tuned thresholds): st1_macro_f1=0.642, st2_macro_f1=0.650, st3_macro_f1=0.606, st3_family_macro_f1=0.646, mean_macro_f1=0.633
2026-08-11 17:47:58,978 | INFO | MainThread | epoch 128: mean train loss = 0.0131
2026-08-11 17:48:05,692 | INFO | MainThread | epoch 128 dev metrics (tuned thresholds): st1_macro_f1=0.645, st2_macro_f1=0.638, st3_macro_f1=0.616, st3_family_macro_f1=0.680, mean_macro_f1=0.633
2026-08-11 17:49:14,021 | INFO | MainThread | epoch 129: mean train loss = 0.0076
2026-08-11 17:49:20,738 | INFO | MainThread | epoch 129 dev metrics (tuned thresholds): st1_macro_f1=0.656, st2_macro_f1=0.663, st3_macro_f1=0.621, st3_family_macro_f1=0.688, mean_macro_f1=0.647
2026-08-11 17:50:29,073 | INFO | MainThread | epoch 130: mean train loss = 0.0095
2026-08-11 17:50:35,787 | INFO | MainThread | epoch 130 dev metrics (tuned thresholds): st1_macro_f1=0.651, st2_macro_f1=0.649, st3_macro_f1=0.569, st3_family_macro_f1=0.631, mean_macro_f1=0.623
2026-08-11 17:51:44,111 | INFO | MainThread | epoch 131: mean train loss = 0.0024
2026-08-11 17:51:50,824 | INFO | MainThread | epoch 131 dev metrics (tuned thresholds): st1_macro_f1=0.655, st2_macro_f1=0.638, st3_macro_f1=0.605, st3_family_macro_f1=0.672, mean_macro_f1=0.633
2026-08-11 17:52:59,128 | INFO | MainThread | epoch 132: mean train loss = 0.0120
2026-08-11 17:53:05,834 | INFO | MainThread | epoch 132 dev metrics (tuned thresholds): st1_macro_f1=0.649, st2_macro_f1=0.652, st3_macro_f1=0.590, st3_family_macro_f1=0.667, mean_macro_f1=0.630
2026-08-11 17:54:14,180 | INFO | MainThread | epoch 133: mean train loss = 0.0115
2026-08-11 17:54:20,890 | INFO | MainThread | epoch 133 dev metrics (tuned thresholds): st1_macro_f1=0.656, st2_macro_f1=0.638, st3_macro_f1=0.588, st3_family_macro_f1=0.656, mean_macro_f1=0.627
2026-08-11 17:55:29,189 | INFO | MainThread | epoch 134: mean train loss = 0.0029
2026-08-11 17:55:35,932 | INFO | MainThread | epoch 134 dev metrics (tuned thresholds): st1_macro_f1=0.641, st2_macro_f1=0.649, st3_macro_f1=0.599, st3_family_macro_f1=0.666, mean_macro_f1=0.629
2026-08-11 17:56:44,267 | INFO | MainThread | epoch 135: mean train loss = 0.0051
2026-08-11 17:56:50,986 | INFO | MainThread | epoch 135 dev metrics (tuned thresholds): st1_macro_f1=0.617, st2_macro_f1=0.628, st3_macro_f1=0.587, st3_family_macro_f1=0.663, mean_macro_f1=0.611
2026-08-11 17:57:59,330 | INFO | MainThread | epoch 136: mean train loss = 0.0094
2026-08-11 17:58:06,048 | INFO | MainThread | epoch 136 dev metrics (tuned thresholds): st1_macro_f1=0.596, st2_macro_f1=0.641, st3_macro_f1=0.597, st3_family_macro_f1=0.666, mean_macro_f1=0.611
2026-08-11 17:59:14,403 | INFO | MainThread | epoch 137: mean train loss = 0.0010
2026-08-11 17:59:21,126 | INFO | MainThread | epoch 137 dev metrics (tuned thresholds): st1_macro_f1=0.600, st2_macro_f1=0.644, st3_macro_f1=0.593, st3_family_macro_f1=0.678, mean_macro_f1=0.612
2026-08-11 18:00:29,480 | INFO | MainThread | epoch 138: mean train loss = 0.0019
2026-08-11 18:00:36,194 | INFO | MainThread | epoch 138 dev metrics (tuned thresholds): st1_macro_f1=0.665, st2_macro_f1=0.629, st3_macro_f1=0.596, st3_family_macro_f1=0.657, mean_macro_f1=0.630
2026-08-11 18:01:44,528 | INFO | MainThread | epoch 139: mean train loss = 0.0014
2026-08-11 18:01:51,243 | INFO | MainThread | epoch 139 dev metrics (tuned thresholds): st1_macro_f1=0.646, st2_macro_f1=0.642, st3_macro_f1=0.624, st3_family_macro_f1=0.665, mean_macro_f1=0.638
2026-08-11 18:02:59,543 | INFO | MainThread | epoch 140: mean train loss = 0.0010
2026-08-11 18:03:06,254 | INFO | MainThread | epoch 140 dev metrics (tuned thresholds): st1_macro_f1=0.630, st2_macro_f1=0.641, st3_macro_f1=0.588, st3_family_macro_f1=0.667, mean_macro_f1=0.619
2026-08-11 18:04:14,557 | INFO | MainThread | epoch 141: mean train loss = 0.0006
2026-08-11 18:04:21,276 | INFO | MainThread | epoch 141 dev metrics (tuned thresholds): st1_macro_f1=0.620, st2_macro_f1=0.644, st3_macro_f1=0.594, st3_family_macro_f1=0.676, mean_macro_f1=0.619
2026-08-11 18:05:29,630 | INFO | MainThread | epoch 142: mean train loss = 0.0011
2026-08-11 18:05:36,341 | INFO | MainThread | epoch 142 dev metrics (tuned thresholds): st1_macro_f1=0.624, st2_macro_f1=0.629, st3_macro_f1=0.616, st3_family_macro_f1=0.684, mean_macro_f1=0.623
2026-08-11 18:06:44,682 | INFO | MainThread | epoch 143: mean train loss = 0.0005
2026-08-11 18:06:51,390 | INFO | MainThread | epoch 143 dev metrics (tuned thresholds): st1_macro_f1=0.604, st2_macro_f1=0.648, st3_macro_f1=0.590, st3_family_macro_f1=0.669, mean_macro_f1=0.614
2026-08-11 18:07:59,766 | INFO | MainThread | epoch 144: mean train loss = 0.0026
2026-08-11 18:08:06,485 | INFO | MainThread | epoch 144 dev metrics (tuned thresholds): st1_macro_f1=0.625, st2_macro_f1=0.650, st3_macro_f1=0.596, st3_family_macro_f1=0.680, mean_macro_f1=0.624
2026-08-11 18:09:14,834 | INFO | MainThread | epoch 145: mean train loss = 0.0016
2026-08-11 18:09:21,548 | INFO | MainThread | epoch 145 dev metrics (tuned thresholds): st1_macro_f1=0.600, st2_macro_f1=0.646, st3_macro_f1=0.568, st3_family_macro_f1=0.667, mean_macro_f1=0.604
2026-08-11 18:10:29,874 | INFO | MainThread | epoch 146: mean train loss = 0.0032
2026-08-11 18:10:36,600 | INFO | MainThread | epoch 146 dev metrics (tuned thresholds): st1_macro_f1=0.621, st2_macro_f1=0.647, st3_macro_f1=0.581, st3_family_macro_f1=0.661, mean_macro_f1=0.616
2026-08-11 18:11:45,051 | INFO | MainThread | epoch 147: mean train loss = 0.0067
2026-08-11 18:11:51,776 | INFO | MainThread | epoch 147 dev metrics (tuned thresholds): st1_macro_f1=0.624, st2_macro_f1=0.646, st3_macro_f1=0.590, st3_family_macro_f1=0.644, mean_macro_f1=0.620
2026-08-11 18:13:00,263 | INFO | MainThread | epoch 148: mean train loss = 0.0044
2026-08-11 18:13:06,989 | INFO | MainThread | epoch 148 dev metrics (tuned thresholds): st1_macro_f1=0.606, st2_macro_f1=0.652, st3_macro_f1=0.576, st3_family_macro_f1=0.625, mean_macro_f1=0.612
2026-08-11 18:14:15,481 | INFO | MainThread | epoch 149: mean train loss = 0.0025
2026-08-11 18:14:22,200 | INFO | MainThread | epoch 149 dev metrics (tuned thresholds): st1_macro_f1=0.623, st2_macro_f1=0.652, st3_macro_f1=0.571, st3_family_macro_f1=0.666, mean_macro_f1=0.615
2026-08-11 18:15:30,723 | INFO | MainThread | epoch 150: mean train loss = 0.0052
2026-08-11 18:15:37,460 | INFO | MainThread | epoch 150 dev metrics (tuned thresholds): st1_macro_f1=0.623, st2_macro_f1=0.643, st3_macro_f1=0.572, st3_family_macro_f1=0.659, mean_macro_f1=0.613
2026-08-11 18:16:45,980 | INFO | MainThread | epoch 151: mean train loss = 0.0015
2026-08-11 18:16:52,713 | INFO | MainThread | epoch 151 dev metrics (tuned thresholds): st1_macro_f1=0.622, st2_macro_f1=0.641, st3_macro_f1=0.555, st3_family_macro_f1=0.651, mean_macro_f1=0.606
2026-08-11 18:18:01,260 | INFO | MainThread | epoch 152: mean train loss = 0.0011
2026-08-11 18:18:07,999 | INFO | MainThread | epoch 152 dev metrics (tuned thresholds): st1_macro_f1=0.619, st2_macro_f1=0.647, st3_macro_f1=0.581, st3_family_macro_f1=0.667, mean_macro_f1=0.616
2026-08-11 18:19:16,558 | INFO | MainThread | epoch 153: mean train loss = 0.0005
2026-08-11 18:19:23,293 | INFO | MainThread | epoch 153 dev metrics (tuned thresholds): st1_macro_f1=0.617, st2_macro_f1=0.652, st3_macro_f1=0.606, st3_family_macro_f1=0.680, mean_macro_f1=0.625
2026-08-11 18:20:31,816 | INFO | MainThread | epoch 154: mean train loss = 0.0026
2026-08-11 18:20:38,558 | INFO | MainThread | epoch 154 dev metrics (tuned thresholds): st1_macro_f1=0.613, st2_macro_f1=0.646, st3_macro_f1=0.612, st3_family_macro_f1=0.678, mean_macro_f1=0.624
2026-08-11 18:21:47,086 | INFO | MainThread | epoch 155: mean train loss = 0.0004
2026-08-11 18:21:53,819 | INFO | MainThread | epoch 155 dev metrics (tuned thresholds): st1_macro_f1=0.622, st2_macro_f1=0.642, st3_macro_f1=0.613, st3_family_macro_f1=0.680, mean_macro_f1=0.625
2026-08-11 18:23:02,363 | INFO | MainThread | epoch 156: mean train loss = 0.0003
2026-08-11 18:23:09,092 | INFO | MainThread | epoch 156 dev metrics (tuned thresholds): st1_macro_f1=0.647, st2_macro_f1=0.653, st3_macro_f1=0.576, st3_family_macro_f1=0.637, mean_macro_f1=0.625
2026-08-11 18:24:17,595 | INFO | MainThread | epoch 157: mean train loss = 0.0006
2026-08-11 18:24:24,328 | INFO | MainThread | epoch 157 dev metrics (tuned thresholds): st1_macro_f1=0.621, st2_macro_f1=0.658, st3_macro_f1=0.595, st3_family_macro_f1=0.685, mean_macro_f1=0.625
2026-08-11 18:25:32,767 | INFO | MainThread | epoch 158: mean train loss = 0.0002
2026-08-11 18:25:39,496 | INFO | MainThread | epoch 158 dev metrics (tuned thresholds): st1_macro_f1=0.631, st2_macro_f1=0.659, st3_macro_f1=0.622, st3_family_macro_f1=0.688, mean_macro_f1=0.637
2026-08-11 18:26:48,002 | INFO | MainThread | epoch 159: mean train loss = 0.0022
2026-08-11 18:26:54,726 | INFO | MainThread | epoch 159 dev metrics (tuned thresholds): st1_macro_f1=0.596, st2_macro_f1=0.662, st3_macro_f1=0.603, st3_family_macro_f1=0.684, mean_macro_f1=0.620
2026-08-11 18:28:03,248 | INFO | MainThread | epoch 160: mean train loss = 0.0024
2026-08-11 18:28:09,982 | INFO | MainThread | epoch 160 dev metrics (tuned thresholds): st1_macro_f1=0.594, st2_macro_f1=0.648, st3_macro_f1=0.586, st3_family_macro_f1=0.663, mean_macro_f1=0.609
2026-08-11 18:29:18,525 | INFO | MainThread | epoch 161: mean train loss = 0.0028
2026-08-11 18:29:25,258 | INFO | MainThread | epoch 161 dev metrics (tuned thresholds): st1_macro_f1=0.595, st2_macro_f1=0.651, st3_macro_f1=0.570, st3_family_macro_f1=0.667, mean_macro_f1=0.605
2026-08-11 18:30:33,760 | INFO | MainThread | epoch 162: mean train loss = 0.0009
2026-08-11 18:30:40,489 | INFO | MainThread | epoch 162 dev metrics (tuned thresholds): st1_macro_f1=0.611, st2_macro_f1=0.658, st3_macro_f1=0.578, st3_family_macro_f1=0.671, mean_macro_f1=0.615
2026-08-11 18:31:48,962 | INFO | MainThread | epoch 163: mean train loss = 0.0073
2026-08-11 18:31:55,685 | INFO | MainThread | epoch 163 dev metrics (tuned thresholds): st1_macro_f1=0.617, st2_macro_f1=0.653, st3_macro_f1=0.591, st3_family_macro_f1=0.666, mean_macro_f1=0.620
2026-08-11 18:33:04,105 | INFO | MainThread | epoch 164: mean train loss = 0.0128
2026-08-11 18:33:10,821 | INFO | MainThread | epoch 164 dev metrics (tuned thresholds): st1_macro_f1=0.587, st2_macro_f1=0.640, st3_macro_f1=0.578, st3_family_macro_f1=0.676, mean_macro_f1=0.602
2026-08-11 18:34:19,210 | INFO | MainThread | epoch 165: mean train loss = 0.0014
2026-08-11 18:34:25,935 | INFO | MainThread | epoch 165 dev metrics (tuned thresholds): st1_macro_f1=0.614, st2_macro_f1=0.647, st3_macro_f1=0.597, st3_family_macro_f1=0.680, mean_macro_f1=0.620
2026-08-11 18:35:34,374 | INFO | MainThread | epoch 166: mean train loss = 0.0003
2026-08-11 18:35:41,092 | INFO | MainThread | epoch 166 dev metrics (tuned thresholds): st1_macro_f1=0.612, st2_macro_f1=0.651, st3_macro_f1=0.599, st3_family_macro_f1=0.670, mean_macro_f1=0.621
2026-08-11 18:36:49,544 | INFO | MainThread | epoch 167: mean train loss = 0.0001
2026-08-11 18:36:56,274 | INFO | MainThread | epoch 167 dev metrics (tuned thresholds): st1_macro_f1=0.616, st2_macro_f1=0.649, st3_macro_f1=0.601, st3_family_macro_f1=0.675, mean_macro_f1=0.622
2026-08-11 18:38:04,630 | INFO | MainThread | epoch 168: mean train loss = 0.0013
2026-08-11 18:38:11,353 | INFO | MainThread | epoch 168 dev metrics (tuned thresholds): st1_macro_f1=0.619, st2_macro_f1=0.641, st3_macro_f1=0.615, st3_family_macro_f1=0.676, mean_macro_f1=0.625
2026-08-11 18:39:19,733 | INFO | MainThread | epoch 169: mean train loss = 0.0006
2026-08-11 18:39:26,451 | INFO | MainThread | epoch 169 dev metrics (tuned thresholds): st1_macro_f1=0.618, st2_macro_f1=0.645, st3_macro_f1=0.589, st3_family_macro_f1=0.673, mean_macro_f1=0.617
2026-08-11 18:40:34,820 | INFO | MainThread | epoch 170: mean train loss = 0.0002
2026-08-11 18:40:41,539 | INFO | MainThread | epoch 170 dev metrics (tuned thresholds): st1_macro_f1=0.620, st2_macro_f1=0.634, st3_macro_f1=0.591, st3_family_macro_f1=0.666, mean_macro_f1=0.615
2026-08-11 18:41:49,891 | INFO | MainThread | epoch 171: mean train loss = 0.0016
2026-08-11 18:41:56,611 | INFO | MainThread | epoch 171 dev metrics (tuned thresholds): st1_macro_f1=0.618, st2_macro_f1=0.633, st3_macro_f1=0.586, st3_family_macro_f1=0.670, mean_macro_f1=0.613
2026-08-11 18:43:04,990 | INFO | MainThread | epoch 172: mean train loss = 0.0001
2026-08-11 18:43:11,708 | INFO | MainThread | epoch 172 dev metrics (tuned thresholds): st1_macro_f1=0.589, st2_macro_f1=0.635, st3_macro_f1=0.599, st3_family_macro_f1=0.666, mean_macro_f1=0.608
